Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Hilly_Temperature,Hilly_Air_Pressure
2024-04-13,75.0,92315.0,133.77,158.0,1,0,0,1,0,4.61,0.0,853.75,22.05,0.0,874.4,1.2,27.85,0.0,997.95,13,4,5,1,0.8660254037844387,-0.4999999999999998,19.075000000000003,852.6
2024-04-14,75.0,125225.0,133.77,158.0,1,0,0,1,0,4.61,0.0,854.1,22.0,0.0,874.55,0.1,28.6,0.0,997.75,14,4,6,0,0.8660254037844387,-0.4999999999999998,19.675,853.05
2024-04-15,65.0,66873.0,133.77,158.0,1,0,0,1,0,4.61,0.0,853.4,23.45,0.0,874.25,0.0,29.15,0.0,996.2,15,4,0,0,0.8660254037844387,-0.4999999999999998,20.025,852.375
2024-04-16,65.0,125052.0,133.83,161.0,1,0,0,1,0,4.61,0.0,850.5,23.85,0.0,871.05,2.7,29.25,0.0,993.2,16,4,1,0,0.8660254037844387,-0.4999999999999998,21.125,849.725
2024-04-17,65.0,123360.0,133.96,161.0,1,0,0,1,0,4.61,0.0,848.8,22.05,0.1,868.25,0.9,28.8,0.0,991.75,17,4,2,0,0.8660254037844387,-0.4999999999999998,20.65,847.7249999999999
2024-04-18,65.0,131050.0,133.96,161.0,1,0,0,1,0,4.61,0.0,848.25,23.45,0.1,868.85,0.8,27.75,0.0,991.7,18,4,3,0,0.8660254037844387,-0.4999999999999998,20.175,847.45
2024-04-19,65.0,94250.0,133.97,161.0,1,0,0,1,0,4.61,0.0,846.55,22.6,0.0,866.5,0.4,28.85,0.0,988.6,19,4,4,0,0.8660254037844387,-0.4999999999999998,20.975,845.3499999999999
2024-04-20,65.0,92075.0,133.86,161.0,1,0,0,1,0,4.61,0.0,845.75,23.8,0.0,865.95,0.0,30.8,0.0,987.7,20,4,5,1,0.8660254037844387,-0.4999999999999998,21.5,844.7
2024-04-21,65.0,150036.0,133.86,161.0,0,0,0,1,0,4.61,0.0,846.6,24.65,0.0,867.4,0.0,30.25,0.0,988.95,21,4,6,0,0.8660254037844387,-0.4999999999999998,21.424999999999997,845.7249999999999
2024-04-22,60.0,109600.0,133.86,161.0,0,0,0,1,0,4.61,0.0,848.5,24.950000000000003,0.0,868.55,0.0,31.1,0.0,990.75,22,4,0,0,0.8660254037844387,-0.4999999999999998,22.575,847.25
2024-04-23,65.0,107075.0,133.69,161.0,0,0,0,1,0,4.61,0.0,848.85,23.9,0.0,869.5,0.4,30.5,0.0,990.4,23,4,1,0,0.8660254037844387,-0.4999999999999998,20.8,847.8
2024-04-24,65.0,78575.0,133.66,161.0,0,0,0,1,0,4.61,0.0,847.5999999999999,23.85,0.0,868.35,0.3,29.55,0.0,990.15,24,4,2,0,0.8660254037844387,-0.4999999999999998,20.8,846.8
2024-04-25,76.67,103606.0,133.62,161.0,0,0,0,1,0,4.61,0.0,847.75,24.4,0.0,868.5,0.3,29.0,0.0,990.15,25,4,3,0,0.8660254037844387,-0.4999999999999998,21.325000000000003,846.875
2024-04-26,76.67,105091.0,133.61,161.0,0,0,0,1,0,4.61,0.0,848.0,24.15,0.0,868.45,0.0,29.25,0.0,990.25,26,4,4,0,0.8660254037844387,-0.4999999999999998,21.775,847.3
2024-04-27,65.0,95510.0,133.65,161.0,0,0,0,1,0,4.61,0.0,849.1,24.35,0.0,869.3,0.0,30.65,0.0,991.5,27,4,5,1,0.8660254037844387,-0.4999999999999998,22.875,848.4000000000001
2024-04-28,55.0,95225.0,133.65,161.0,0,0,0,1,0,4.61,0.0,849.0,24.0,0.0,868.95,0.0,30.05,0.0,990.45,28,4,6,0,0.8660254037844387,-0.4999999999999998,22.45,848.15
2024-04-29,55.0,126550.0,133.65,161.0,0,0,0,1,0,4.61,0.0,849.0999999999999,24.5,0.0,869.45,0.0,30.9,0.0,990.9,29,4,0,0,0.8660254037844387,-0.4999999999999998,22.475,848.3499999999999
2024-04-30,55.0,123775.0,133.86,159.0,0,0,0,1,0,4.61,0.0,846.5,25.5,0.0,866.5999999999999,0.0,31.95,0.0,986.6,30,4,1,0,0.8660254037844387,-0.4999999999999998,22.5,845.55
2024-05-01,55.0,85750.0,133.79,159.0,0,0,0,1,0,4.4,0.0,845.55,24.05,0.0,864.5,0.0,30.7,0.0,986.6,1,5,2,0,0.4999999999999999,-0.8660254037844387,23.2,844.225
2024-05-02,65.0,65951.0,133.79,159.0,0,0,0,1,0,4.4,0.0,844.95,22.85,0.0,865.4000000000001,0.0,29.25,0.0,988.35,2,5,3,0,0.4999999999999999,-0.8660254037844387,19.725,844.0250000000001
2024-05-03,50.0,110100.0,133.86,159.0,0,0,0,1,0,4.4,0.0,848.15,24.200000000000003,0.0,868.25,0.0,28.6,0.0,991.6,3,5,4,0,0.4999999999999999,-0.8660254037844387,20.9,846.9
2024-05-04,51.25,121295.0,133.78,159.0,0,0,0,1,0,4.4,0.0,849.95,23.75,0.0,869.8,0.0,30.55,0.0,992.25,4,5,5,1,0.4999999999999999,-0.8660254037844387,21.9,848.85
2024-05-05,55.0,77150.0,133.78,159.0,0,0,0,1,0,4.4,0.0,846.6500000000001,22.9,0.0,866.35,0.1,30.05,0.0,988.8,5,5,6,0,0.4999999999999999,-0.8660254037844387,21.125,845.5250000000001
2024-05-06,50.0,105138.0,133.78,159.0,0,0,0,1,0,4.4,0.0,849.0,24.1,0.3,868.9,4.3,29.6,1.1,993.5,6,5,0,0,0.4999999999999999,-0.8660254037844387,21.75,848.15
2024-05-07,65.0,85300.0,133.89,159.0,0,0,0,1,0,4.4,4.5,852.0,20.700000000000003,13.1,872.1500000000001,11.8,28.85,12.5,997.8,7,5,1,0,0.4999999999999999,-0.8660254037844387,18.225,850.7
2024-05-08,52.5,94125.0,133.92,159.0,0,0,0,1,0,4.4,7.3,852.25,19.0,11.7,872.45,13.9,25.3,22.1,997.8,8,5,2,0,0.4999999999999999,-0.8660254037844387,16.95,851.125
2024-05-09,45.0,59080.0,133.94,159.0,0,0,0,1,0,4.4,0.4,851.0,20.45,1.1,871.2,4.7,27.5,0.4,996.05,9,5,3,0,0.4999999999999999,-0.8660254037844387,18.65,850.075
2024-05-10,55.0,76875.0,133.91,159.0,0,0,0,1,0,4.4,10.1,851.6,20.450000000000003,5.0,871.55,0.7,26.85,0.0,995.75,10,5,4,0,0.4999999999999999,-0.8660254037844387,18.1,850.4000000000001
2024-05-11,76.67,110860.0,133.91,159.0,0,0,0,1,0,4.4,4.0,852.4,20.25,11.3,872.4,13.4,28.450000000000003,7.5,996.25,11,5,5,1,0.4999999999999999,-0.8660254037844387,19.025,851.2249999999999
2024-05-12,75.0,122325.0,133.91,159.0,0,0,0,1,0,4.4,3.9,852.8499999999999,20.3,12.3,873.25,13.3,26.700000000000003,7.6,997.9,12,5,6,0,0.4999999999999999,-0.8660254037844387,18.775,851.875
2024-05-13,65.0,67485.0,133.91,159.0,0,0,0,1,0,4.4,0.3,852.8,20.85,4.1,872.75,1.9,27.85,0.0,996.65,13,5,0,0,0.4999999999999999,-0.8660254037844387,18.625,851.6
2024-05-14,52.5,50625.0,133.96,159.0,0,0,0,1,0,4.4,0.0,852.5,21.05,0.7,872.65,0.5,29.25,0.0,996.05,14,5,1,0,0.4999999999999999,-0.8660254037844387,19.85,851.5
2024-05-15,51.665,82118.0,133.92,159.0,0,0,0,1,0,4.4,1.8,853.4,21.9,0.0,873.45,2.3,30.950000000000003,0.0,996.65,15,5,2,0,0.4999999999999999,-0.8660254037844387,21.375,852.625
2024-05-16,50.0,76925.0,133.91,154.0,0,0,0,1,0,4.4,0.0,853.25,22.95,0.0,873.5,0.2,31.2,0.0,995.05,16,5,3,0,0.4999999999999999,-0.8660254037844387,22.1,852.225
2024-05-17,75.0,77025.0,133.91,154.0,0,0,0,1,0,4.4,0.0,851.4,23.85,0.0,871.75,0.1,30.4,0.0,992.55,17,5,4,0,0.4999999999999999,-0.8660254037844387,22.15,850.55
2024-05-18,65.0,72079.0,133.64,154.0,0,0,0,1,0,4.4,0.9,849.85,23.950000000000003,0.2,870.05,2.0,30.85,1.0,990.5,18,5,5,1,0.4999999999999999,-0.8660254037844387,22.725,848.725
2024-05-19,71.67,65625.0,133.64,154.0,0,0,0,1,0,4.4,1.5,848.65,23.0,1.5,868.9,5.8,29.5,11.7,990.05,19,5,6,0,0.4999999999999999,-0.8660254037844387,21.6,847.5250000000001
2024-05-20,65.0,113425.0,133.64,154.0,0,0,0,1,0,4.4,1.2,848.5,22.9,16.0,868.5999999999999,2.0,29.450000000000003,0.6,991.3,20,5,0,0,0.4999999999999999,-0.8660254037844387,21.725,847.75
2024-05-21,55.835,85925.0,133.64,154.0,0,0,0,1,0,4.4,3.7,850.1500000000001,24.15,3.2,870.1,2.2,29.8,0.1,991.9,21,5,1,0,0.4999999999999999,-0.8660254037844387,22.025,849.0250000000001
2024-05-22,65.0,79302.0,133.6,154.0,0,0,0,1,0,4.4,0.7,850.45,23.2,11.0,870.55,1.7,29.65,0.1,992.15,22,5,2,0,0.4999999999999999,-0.8660254037844387,21.700000000000003,849.4000000000001
2024-05-23,55.0,99000.0,133.56,154.0,0,0,0,1,0,4.4,0.7,849.75,23.25,0.7,869.7,1.4,30.45,0.1,991.1,23,5,3,0,0.4999999999999999,-0.8660254037844387,21.6,848.65
2024-05-24,45.0,75402.0,133.56,154.0,0,0,0,1,0,4.4,0.2,848.9000000000001,23.8,1.8,869.05,0.9,31.6,0.0,989.2,24,5,4,0,0.4999999999999999,-0.8660254037844387,22.7,847.9000000000001
2024-05-25,56.67,62575.0,133.26,154.0,0,0,0,1,0,4.4,0.8,847.6,24.45,7.1,867.4,8.2,32.8,0.0,987.15,25,5,5,1,0.4999999999999999,-0.8660254037844387,23.15,846.6500000000001
2024-05-26,55.0,80295.0,133.26,154.0,0,0,0,1,0,4.4,1.5,846.9,23.8,1.7,866.6,2.1,32.45,0.7,986.1,26,5,6,0,0.4999999999999999,-0.8660254037844387,22.450000000000003,845.7249999999999
2024-05-27,55.0,47296.0,133.26,154.0,0,0,0,1,0,4.4,17.6,844.5,24.200000000000003,4.4,864.35,27.6,32.4,0.0,984.35,27,5,0,0,0.4999999999999999,-0.8660254037844387,23.025,843.6
2024-05-28,50.835,69350.0,133.32,154.0,0,0,0,1,0,4.4,19.1,841.6500000000001,22.7,16.7,861.75,8.5,31.8,0.0,982.3,28,5,1,0,0.4999999999999999,-0.8660254037844387,20.975,840.6500000000001
2024-05-29,55.0,37286.0,133.39,154.0,0,0,0,1,0,4.4,7.3,843.15,23.25,1.1,863.0999999999999,0.7,33.85,0.0,984.25,29,5,2,0,0.4999999999999999,-0.8660254037844387,21.7,842.25
2024-05-30,55.0,68060.0,133.66,154.0,0,0,0,1,0,4.4,0.1,845.3499999999999,25.85,0.0,866.05,0.2,32.8,13.4,986.7,30,5,3,0,0.4999999999999999,-0.8660254037844387,23.1,844.875
2024-05-31,65.0,68090.0,133.62,153.0,0,0,0,1,0,4.4,0.0,846.8499999999999,25.450000000000003,0.1,867.45,0.6,31.700000000000003,0.2,988.75,31,5,4,0,0.4999999999999999,-0.8660254037844387,23.125,846.05
2024-06-01,65.0,53547.0,133.85,153.0,0,0,1,0,0,4.17,1.4,848.75,23.0,0.7,868.7,4.4,32.05,0.0,989.9,1,6,5,1,1.2246467991473532e-16,-1.0,21.900000000000002,847.85
2024-06-02,75.0,70430.0,133.85,153.0,0,0,1,0,0,4.17,0.4,849.05,23.65,8.1,869.5,0.6,30.75,6.2,990.6,2,6,6,0,1.2246467991473532e-16,-1.0,22.025,848.25
2024-06-03,55.0,56410.0,133.85,153.0,0,0,1,0,0,4.17,2.3,848.7,22.6,0.7,868.75,1.0,30.25,6.0,989.8,3,6,0,0,1.2246467991473532e-16,-1.0,21.025,847.625
2024-06-04,55.0,79220.0,133.34,153.0,0,0,1,0,0,4.17,10.1,847.9,22.6,8.7,868.1,9.5,30.15,4.1,990.45,4,6,1,0,1.2246467991473532e-16,-1.0,21.375,847.125
2024-06-05,57.5,54400.0,133.96,153.0,0,0,1,0,0,4.17,7.8,849.05,23.25,4.5,869.3,1.3,29.6,23.2,991.25,5,6,2,0,1.2246467991473532e-16,-1.0,21.0,848.0999999999999
2024-06-06,65.0,64603.0,133.7,153.0,0,0,1,0,0,4.17,5.4,849.35,24.1,1.2,869.9,4.1,29.1,24.5,991.45,6,6,3,0,1.2246467991473532e-16,-1.0,21.875,848.5250000000001
2024-06-07,55.0,65483.0,133.86,153.0,0,0,1,0,0,4.17,1.5,847.2,22.15,12.8,867.55,10.6,29.2,0.6,989.55,7,6,4,0,1.2246467991473532e-16,-1.0,20.75,846.4250000000001
2024-06-08,55.0,71877.0,133.7,153.0,0,0,1,0,0,4.17,6.0,846.85,23.200000000000003,3.3,867.0,2.2,31.0,0.0,987.65,8,6,5,1,1.2246467991473532e-16,-1.0,21.5,845.85
2024-06-09,56.665,63000.0,133.7,153.0,0,0,1,0,0,4.17,0.0,846.25,24.55,0.0,866.4000000000001,0.2,31.3,0.0,987.15,9,6,6,0,1.2246467991473532e-16,-1.0,22.725,845.175
2024-06-10,55.0,71225.0,133.7,153.0,0,0,1,0,0,4.17,0.0,846.85,25.7,0.0,867.35,0.7,31.65,0.0,987.35,10,6,0,0,1.2246467991473532e-16,-1.0,23.275000000000002,845.9749999999999
2024-06-11,55.0,62461.0,133.92,153.0,0,0,1,0,0,4.17,7.2,847.0999999999999,24.35,2.2,866.8499999999999,3.7,31.65,0.3,987.9,11,6,1,0,1.2246467991473532e-16,-1.0,22.925,845.9749999999999
2024-06-12,54.165,50525.0,134.01,153.0,0,0,1,0,0,4.17,0.3,847.55,24.85,1.1,867.75,3.1,32.1,0.0,987.85,12,6,2,0,1.2246467991473532e-16,-1.0,23.325000000000003,846.5749999999999
2024-06-13,60.0,46232.0,133.98,153.0,0,0,1,0,0,4.17,5.9,846.15,24.8,10.5,866.25,8.6,31.35,1.5,986.75,13,6,3,0,1.2246467991473532e-16,-1.0,23.049999999999997,845.2
2024-06-14,54.165,64736.0,133.98,153.0,0,0,1,0,0,4.17,32.0,845.2,24.75,9.2,865.4,4.4,30.0,1.6,986.85,14,6,4,0,1.2246467991473532e-16,-1.0,22.8,844.15
2024-06-15,55.0,54825.0,134.0,153.0,0,0,1,0,0,4.17,9.8,845.3,24.9,4.7,865.5999999999999,2.3,29.9,10.9,986.85,15,6,5,1,1.2246467991473532e-16,-1.0,22.700000000000003,844.425
2024-06-16,65.0,63850.0,134.0,153.0,0,0,1,0,0,4.17,24.9,846.45,24.1,10.8,867.0,5.0,30.3,1.0,988.4,16,6,6,0,1.2246467991473532e-16,-1.0,21.950000000000003,845.625
2024-06-17,49.835,60800.0,134.0,153.0,0,0,1,0,0,4.17,39.8,846.25,24.450000000000003,12.0,866.6500000000001,8.8,31.0,0.1,987.0,17,6,0,0,1.2246467991473532e-16,-1.0,22.325000000000003,845.475
2024-06-18,60.0,66200.0,134.0,153.0,0,0,1,0,0,4.17,40.5,843.75,24.7,12.3,864.1,8.5,30.25,3.5,985.05,18,6,1,0,1.2246467991473532e-16,-1.0,22.0,843.075
2024-06-19,55.0,50975.0,133.76,153.0,0,0,1,0,0,4.17,75.0,843.1,24.15,30.9,863.4000000000001,17.2,28.15,28.5,985.85,19,6,2,0,1.2246467991473532e-16,-1.0,21.8,842.35
2024-06-20,55.0,48825.0,133.84,153.0,0,0,1,0,0,4.17,14.2,844.65,23.55,9.8,864.95,59.6,28.0,1.7,987.8,20,6,3,0,1.2246467991473532e-16,-1.0,21.925,843.8
2024-06-21,56.67,54275.0,134.15,153.0,0,0,1,0,0,4.17,2.3,846.0,23.55,7.6,866.1500000000001,19.5,28.9,0.4,988.15,21,6,4,0,1.2246467991473532e-16,-1.0,21.650000000000002,845.075
2024-06-22,65.0,51275.0,133.96,153.0,0,0,1,0,0,4.17,9.5,846.2,24.1,15.0,866.55,9.3,28.700000000000003,2.9,988.25,22,6,5,1,1.2246467991473532e-16,-1.0,21.3,845.5500000000001
2024-06-23,65.0,48550.0,133.96,153.0,0,0,1,0,0,4.17,2.6,846.95,23.75,11.8,867.1500000000001,18.2,30.4,1.4,988.25,23,6,6,0,1.2246467991473532e-16,-1.0,21.9,846.1500000000001
2024-06-24,65.0,46625.0,133.96,153.0,0,0,1,0,0,4.17,0.9,846.1,24.1,9.5,866.3,11.2,30.6,1.9,987.15,24,6,0,0,1.2246467991473532e-16,-1.0,22.725,845.25
2024-06-25,65.0,49025.0,133.84,153.0,0,0,1,0,0,4.17,3.3,845.35,24.55,13.5,865.75,30.1,28.65,17.5,987.1,25,6,1,0,1.2246467991473532e-16,-1.0,22.6,844.6500000000001
2024-06-26,66.67,62160.0,133.8,153.0,0,0,1,0,0,4.17,19.0,846.4,24.8,55.0,867.15,42.5,27.55,44.5,988.7,26,6,2,0,1.2246467991473532e-16,-1.0,22.075,845.5999999999999
2024-06-27,75.0,41825.0,134.02,153.0,0,0,1,0,0,4.17,4.7,847.9,23.450000000000003,15.4,868.5,19.6,30.3,3.6,989.95,27,6,3,0,1.2246467991473532e-16,-1.0,21.625,847.125
2024-06-28,66.67,47775.0,133.84,153.0,0,0,1,0,0,4.17,11.8,846.15,24.1,26.4,866.5,46.3,29.35,3.8,988.2,28,6,4,0,1.2246467991473532e-16,-1.0,21.775,845.25
2024-06-29,65.0,53725.0,133.72,153.0,0,0,1,0,0,4.17,16.3,845.35,23.5,22.3,865.55,36.3,29.45,9.3,987.4,29,6,5,1,1.2246467991473532e-16,-1.0,21.45,844.5
2024-06-30,75.0,62525.0,133.72,157.0,0,0,1,0,0,4.17,10.3,845.0,23.950000000000003,16.5,865.35,19.3,29.0,4.6,987.1,30,6,6,0,1.2246467991473532e-16,-1.0,21.7,844.15
2024-07-01,66.67,41250.0,133.72,157.0,0,0,1,0,0,3.57,13.6,842.5999999999999,23.55,36.4,862.75,30.0,28.45,8.6,984.5,1,7,0,0,-0.4999999999999997,-0.8660254037844388,21.85,841.7249999999999
2024-07-02,65.0,44525.0,133.81,157.0,0,0,1,0,0,3.57,37.9,842.25,23.8,32.4,862.85,46.3,28.55,32.5,985.5,2,7,1,0,-0.4999999999999997,-0.8660254037844388,21.65,841.6
2024-07-03,66.67,39050.0,133.92,157.0,0,0,1,0,0,3.57,6.0,844.5,23.45,20.7,864.9,27.2,29.05,0.4,987.45,3,7,2,0,-0.4999999999999997,-0.8660254037844388,21.225,843.825
2024-07-04,75.0,38905.0,133.96,157.0,0,0,1,0,0,3.57,21.7,846.3,24.65,13.3,866.75,14.5,28.6,3.7,988.7,4,7,3,0,-0.4999999999999997,-0.8660254037844388,22.075000000000003,845.525
2024-07-05,76.67,29906.0,133.9,157.0,0,0,1,0,0,3.57,16.2,844.4000000000001,22.9,14.5,865.0,26.1,26.4,45.5,987.3,5,7,4,0,-0.4999999999999997,-0.8660254037844388,20.725,843.825
2024-07-06,76.67,22775.0,133.88,157.0,0,0,1,0,0,3.57,101.2,843.95,21.95,45.5,864.7,54.4,26.05,32.9,988.3,6,7,5,1,-0.4999999999999997,-0.8660254037844388,19.625,843.475
2024-07-07,105.0,23300.0,133.88,157.0,0,0,1,0,0,3.57,2.6,846.7,23.45,12.7,867.5,8.1,27.45,6.4,990.35,7,7,6,0,-0.4999999999999997,-0.8660254037844388,20.6,846.2
2024-07-08,110.0,19680.0,133.88,157.0,0,0,1,0,0,3.57,5.2,848.0,23.75,6.4,868.2,13.8,28.75,7.0,989.95,8,7,0,0,-0.4999999999999997,-0.8660254037844388,21.475,847.1
2024-07-09,85.0,33546.0,133.9,157.0,0,0,1,0,0,3.57,21.9,848.0,24.3,16.6,868.35,30.0,28.85,21.2,990.5,9,7,1,0,-0.4999999999999997,-0.8660254037844388,22.45,847.225
2024-07-10,110.0,34375.0,133.88,157.0,0,0,1,0,0,3.57,14.1,847.95,23.55,32.3,868.2,40.7,27.35,27.5,990.55,10,7,2,0,-0.4999999999999997,-0.8660254037844388,21.65,847.075
2024-07-11,115.0,37760.0,133.94,157.0,0,0,1,0,0,3.57,74.4,844.4000000000001,23.8,57.7,865.0,37.2,28.25,16.6,987.15,11,7,3,0,-0.4999999999999997,-0.8660254037844388,21.75,843.75
2024-07-12,110.0,35730.0,134.0,157.0,0,0,1,0,0,3.57,78.8,843.15,23.3,155.9,863.7,96.5,26.6,77.6,986.65,12,7,4,0,-0.4999999999999997,-0.8660254037844388,20.75,842.4
2024-07-13,118.335,35875.0,133.96,157.0,0,0,1,0,0,3.57,3.4,843.8499999999999,23.95,10.7,863.95,14.9,28.55,4.9,985.3,13,7,5,1,-0.4999999999999997,-0.8660254037844388,21.7,842.9499999999999
2024-07-14,115.0,38175.0,133.96,157.0,0,0,1,0,0,3.57,29.3,844.5,24.55,29.7,864.75,27.2,29.05,21.5,985.7,14,7,6,0,-0.4999999999999997,-0.8660254037844388,22.450000000000003,843.7
2024-07-15,120.0,41850.0,133.96,160.0,0,0,1,0,0,3.57,13.7,846.9,24.95,12.7,867.2,2.9,30.05,2.0,987.95,15,7,0,0,-0.4999999999999997,-0.8660254037844388,23.200000000000003,846.175
2024-07-16,115.0,59810.0,134.06,160.0,0,0,1,0,0,3.57,7.8,847.8499999999999,25.0,33.3,868.25,8.1,30.25,6.9,989.6,16,7,1,0,-0.4999999999999997,-0.8660254037844388,22.75,847.0999999999999
2024-07-17,125.0,44551.0,134.04,160.0,0,0,1,0,0,3.57,25.8,847.25,23.8,22.0,867.45,31.4,29.1,2.1,988.85,17,7,2,0,-0.4999999999999997,-0.8660254037844388,22.075000000000003,846.375
2024-07-18,110.0,51325.0,134.04,160.0,0,0,1,0,0,3.57,12.1,845.7,24.25,18.1,866.1500000000001,66.1,30.45,7.1,986.85,18,7,3,0,-0.4999999999999997,-0.8660254037844388,22.650000000000002,845.0
2024-07-19,116.67,46600.0,134.15,160.0,0,0,1,0,0,3.57,19.0,844.55,24.0,14.7,864.85,18.2,29.65,13.5,985.65,19,7,4,0,-0.4999999999999997,-0.8660254037844388,22.299999999999997,843.8499999999999
2024-07-20,90.0,75375.0,134.17,160.0,0,0,1,0,0,3.57,9.1,845.5999999999999,24.9,23.0,866.1500000000001,6.6,30.15,4.2,986.75,20,7,5,1,-0.4999999999999997,-0.8660254037844388,22.700000000000003,844.775
2024-07-21,95.0,54425.0,134.17,160.0,0,0,1,0,0,3.57,37.2,845.5999999999999,23.5,11.8,866.05,10.5,30.4,0.3,986.9,21,7,6,0,-0.4999999999999997,-0.8660254037844388,21.725,844.875
2024-07-22,66.0,50650.0,134.17,160.0,0,0,1,0,0,3.57,3.6,845.6,24.2,6.3,865.95,7.7,29.8,7.2,987.05,22,7,0,0,-0.4999999999999997,-0.8660254037844388,21.875,844.8
2024-07-23,70.0,46875.0,134.16,160.0,0,0,1,0,0,3.57,12.5,844.1,23.950000000000003,12.0,864.55,6.9,29.5,1.6,985.65,23,7,1,0,-0.4999999999999997,-0.8660254037844388,22.1,843.35
2024-07-24,70.0,43825.0,134.21,160.0,0,0,1,0,0,3.57,13.3,841.5,23.6,18.6,861.9,8.0,30.45,0.2,982.35,24,7,2,0,-0.4999999999999997,-0.8660254037844388,21.8,840.85
2024-07-25,75.0,35075.0,134.26,160.0,0,0,1,0,0,3.57,8.4,841.0,24.65,19.8,861.3,19.8,29.950000000000003,5.1,981.45,25,7,3,0,-0.4999999999999997,-0.8660254037844388,22.475,840.275
2024-07-26,70.0,38475.0,134.22,160.0,0,0,1,0,0,3.57,0.5,842.3,24.0,11.5,862.7,17.8,30.55,1.5,982.25,26,7,4,0,-0.4999999999999997,-0.8660254037844388,22.625,841.675
2024-07-27,65.0,41297.0,134.27,160.0,0,0,1,0,0,3.57,0.3,844.5999999999999,25.05,1.4,864.8,1.1,31.75,1.0,985.2,27,7,5,1,-0.4999999999999997,-0.8660254037844388,23.5,843.9499999999999
2024-07-28,75.0,38925.0,134.27,160.0,0,0,1,0,0,3.57,30.7,845.45,25.15,10.9,865.75,3.2,30.65,0.6,985.85,28,7,6,0,-0.4999999999999997,-0.8660254037844388,23.55,844.75
2024-07-29,75.0,28850.0,134.27,160.0,0,0,1,0,0,3.57,31.5,844.95,25.45,11.0,865.4,16.2,31.4,7.5,986.15,29,7,0,0,-0.4999999999999997,-0.8660254037844388,23.575,844.325
2024-07-30,75.0,38350.0,134.27,160.0,0,0,1,0,0,3.57,20.1,846.25,25.1,11.1,866.7,14.6,30.450000000000003,11.4,987.45,30,7,1,0,-0.4999999999999997,-0.8660254037844388,23.0,845.575
2024-07-31,76.67,43916.0,134.27,158.0,0,0,1,0,0,3.57,4.0,846.25,24.05,12.9,866.8,13.2,30.0,19.5,987.35,31,7,2,0,-0.4999999999999997,-0.8660254037844388,22.575000000000003,845.675
2024-08-01,75.0,49600.0,134.26,158.0,0,0,1,0,0,4.09,5.4,845.6,24.6,27.8,865.85,36.7,29.6,19.2,986.85,1,8,3,0,-0.8660254037844385,-0.5000000000000004,21.85,844.7750000000001
2024-08-02,76.67,47225.0,134.26,158.0,0,0,1,0,0,4.09,23.7,843.75,23.6,18.8,864.1500000000001,31.9,28.65,0.5,986.05,2,8,4,0,-0.8660254037844385,-0.5000000000000004,21.775,842.9
2024-08-03,73.33,57750.0,134.31,158.0,0,0,1,0,0,4.09,4.5,846.0,24.1,9.9,866.1500000000001,3.6,28.45,1.5,989.65,3,8,5,1,-0.8660254037844385,-0.5000000000000004,21.425,845.175
2024-08-04,75.0,41825.0,134.31,158.0,0,0,1,0,0,4.09,5.2,848.5,23.8,12.8,868.9,2.7,28.6,2.7,990.6,4,8,6,0,-0.8660254037844385,-0.5000000000000004,21.1,847.75
2024-08-05,66.67,39422.0,134.31,158.0,0,0,1,0,0,4.09,19.6,847.7,23.85,19.8,868.0999999999999,28.5,28.7,13.1,990.0,5,8,0,0,-0.8660254037844385,-0.5000000000000004,21.875,846.9250000000001
2024-08-06,65.0,29200.0,134.46,158.0,0,0,1,0,0,4.09,56.7,846.55,22.7,37.1,867.1500000000001,56.1,27.7,36.4,990.0,6,8,1,0,-0.8660254037844385,-0.5000000000000004,20.775,845.8499999999999
2024-08-07,66.67,28097.0,134.63,158.0,0,0,1,0,0,4.09,13.6,847.4000000000001,22.95,29.9,867.65,25.9,28.15,18.4,989.8,7,8,2,0,-0.8660254037844385,-0.5000000000000004,20.725,846.475
2024-08-08,65.0,36967.0,134.64,158.0,0,0,1,0,0,4.09,12.1,848.3,23.75,49.5,868.6,8.5,28.15,10.2,991.35,8,8,3,0,-0.8660254037844385,-0.5000000000000004,21.55,847.475
2024-08-09,76.67,27425.0,134.65,158.0,0,0,1,0,0,4.09,10.2,849.1,23.35,47.9,869.5999999999999,7.1,27.700000000000003,15.2,991.9,9,8,4,0,-0.8660254037844385,-0.5000000000000004,20.925,848.35
2024-08-10,76.67,33525.0,134.64,158.0,0,0,1,0,0,4.09,11.4,848.0,22.55,27.4,868.5,32.2,28.25,10.9,990.95,10,8,5,1,-0.8660254037844385,-0.5000000000000004,21.15,847.15
2024-08-11,75.0,23125.0,134.64,158.0,0,0,1,0,0,4.09,7.5,847.0,23.05,19.3,867.45,9.1,28.0,7.3,989.8,11,8,6,0,-0.8660254037844385,-0.5000000000000004,20.55,846.25
2024-08-12,96.67,15400.0,134.64,158.0,0,0,1,0,0,4.09,28.8,848.15,22.950000000000003,24.0,868.3,14.9,28.55,11.7,991.0,12,8,0,0,-0.8660254037844385,-0.5000000000000004,21.4,847.3499999999999
