Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure
2024-08-23,96.67,10000.0,134.63,155.0,0,68.66772954924875,False,True,False,False,4.09,3.8164175,23.133163,9.9,9.9,1007.78326,3.248212,22.742332,5.9,5.9,1009.2625,3.5646133,23.306084,9.5,9.5,1008.3958,6.8327403,28.032,6.3,6.3,1004.30414
2024-08-24,70.0,0.0,134.53,155.0,0,85.0,False,True,False,False,4.09,4.0150404,23.320671,6.0,6.0,1007.98346,3.5965674,23.158998,4.6000004,4.6000004,1009.51666,3.4881122,23.34567,6.8999996,6.8999996,1008.70844,12.573705,28.848665,6.899999,6.899999,1004.2415
2024-08-25,75.0,0.0,134.53,155.0,0,85.0,False,True,False,False,4.09,3.8772466,23.349836,0.90000004,0.90000004,1006.0874,3.4498084,23.281912,0.8,0.8,1007.53754,4.7466393,23.112333,3.5,3.5,1006.77924,9.958742,28.515335,3.6999998,3.6999998,1002.53766
2024-08-26,66.67,12000.0,134.53,155.0,0,102.5,False,True,False,False,4.09,3.869386,22.574835,8.6,8.6,1006.7,2.753142,22.55275,1.7,1.7,1007.99585,3.1756556,22.89984,10.9,10.9,1007.11255,10.6314,28.39242,2.5999997,2.5999997,1002.92914
2024-08-27,65.0,0.0,134.55,155.0,0,95.0,False,True,False,False,4.09,3.7688026,22.656084,5.0,5.0,1008.31244,3.8443587,22.177752,1.2,1.2,1009.68317,3.4179306,22.406084,4.6,4.6,1008.92926,13.180893,28.202835,4.1,4.1,1004.6792
2024-08-28,60.0,0.0,134.59,155.0,0,86.67,False,True,False,False,4.09,3.9807842,23.053999,2.0,2.0,1007.8916,2.9738672,22.800667,1.9000001,1.9000001,1009.32086,4.1392145,22.866503,4.5,4.5,1008.50397,7.811011,28.834085,2.1000001,2.1000001,1004.00415
2024-08-29,65.0,8750.0,134.63,155.0,0,85.0,False,True,False,False,4.09,3.2992427,22.668585,8.799999,8.799999,1007.9583,1.9541211,22.47775,2.3999999,2.3999999,1009.4084,3.5489838,23.239418,7.2999997,7.2999997,1008.5168,4.359623,28.054918,7.7000003,7.7000003,1003.9958
2024-08-30,55.0,10000.0,134.5,155.0,0,65.0,False,True,False,False,4.09,4.044967,24.014418,0.3,0.3,1007.875,3.0193665,23.211082,4.7999997,4.7999997,1009.5667,3.6327932,24.279001,5.2,5.2,1008.51263,3.1568696,29.47158,0.2,0.2,1003.8918
2024-08-31,53.75,0.0,134.49,155.0,0,66.0,False,True,False,False,4.09,4.9991593,24.158167,2.4,2.4,1007.7041,3.1814096,23.886084,2.0,2.0,1009.2751,4.4114575,24.104002,8.099999,8.099999,1008.5083,5.88487,29.36117,3.2,3.2,1003.83746
2024-09-01,55.0,0.0,134.49,154.0,0,65.0,False,True,False,False,3.86,3.4373085,21.841501,33.29999,33.29999,1009.52075,3.1178458,21.877748,25.0,25.0,1011.07904,3.3139265,22.256083,10.299999,10.299999,1010.1958,10.304828,27.352839,20.400002,20.400002,1005.74164
2024-09-02,55.0,12000.0,134.49,154.0,0,55.0,False,True,False,False,3.86,3.6418445,22.760252,1.4,1.4,1009.58746,2.5934074,22.123583,1.7,1.7,1011.12506,3.3259346,22.951921,0.8,0.8,1010.1958,7.489508,28.83825,0.0,0.0,1005.67084
2024-09-03,55.0,4500.0,134.58,154.0,0,65.0,False,True,False,False,3.86,4.09996,22.762331,0.70000005,0.70000005,1009.5833,3.0831172,22.454834,17.400002,17.400002,1011.2041,3.9959812,22.995667,5.5999994,5.5999994,1010.23755,5.0731425,28.5945,11.100001,11.100001,1005.5916
2024-09-04,55.0,0.0,134.66,154.0,0,65.0,False,True,False,False,3.86,3.900711,21.989418,2.6999998,2.6999998,1006.48334,2.462219,22.133997,3.9999995,3.9999995,1007.92084,3.8189914,22.243584,3.7,3.7,1007.15424,4.7322,27.067415,22.7,22.7,1003.1125
2024-09-05,55.0,0.0,134.65,154.0,0,65.0,False,True,False,False,3.86,3.9354916,22.047752,3.8,3.8,1005.47925,3.0879095,22.036081,29.800001,29.800001,1006.91656,4.3458486,21.937334,6.7999997,6.7999997,1006.27094,8.098125,26.865335,14.899999,14.899999,1002.425
2024-09-06,55.0,0.0,134.68,154.0,0,55.0,False,True,False,False,3.86,4.416302,21.968584,24.400002,24.400002,1007.82086,3.747824,22.379831,21.3,21.3,1009.18335,4.079382,22.456085,5.5,5.5,1008.29584,5.891641,27.821585,14.700001,14.700001,1003.8125
2024-09-07,55.0,0.0,134.62,154.0,0,65.0,False,True,False,False,3.86,4.1142087,23.631083,2.4,2.4,1007.17505,3.2659988,23.109,1.1,1.1,1008.9124,4.1547627,23.637337,1.0,1.0,1007.88745,3.923589,29.179916,0.0,0.0,1002.875
2024-09-08,55.0,3000.0,134.62,154.0,0,55.0,False,True,False,False,3.86,4.691729,24.162336,0.1,0.1,1006.51666,3.399639,23.481913,0.6,0.6,1008.25006,4.5698943,23.983168,0.7,0.7,1007.4251,5.738421,28.854918,3.6000001,3.6000001,1002.57513
2024-09-09,55.0,0.0,134.62,154.0,0,65.0,False,True,False,False,3.86,3.8671372,23.331087,2.2999997,2.2999997,1005.39575,2.6550875,22.794416,3.2,3.2,1007.0417,4.195991,23.487335,8.7,8.7,1006.09985,8.020431,29.29242,0.8,0.8,1001.32904
2024-09-10,55.0,0.0,134.64,154.0,0,65.0,False,True,False,False,3.86,3.629136,23.604004,1.1,1.1,1005.0959,3.7334814,22.911081,5.4,5.4,1006.7083,4.1454463,23.616503,3.1000001,3.1000001,1005.7082,12.675002,29.667418,0.1,0.1,1000.9458
2024-09-11,55.0,0.0,134.67,154.0,0,65.0,False,True,False,False,3.86,4.761205,23.233164,9.600001,9.600001,1005.97095,3.9857483,23.192331,6.3999996,6.3999996,1007.6709,4.834163,23.476915,9.900001,9.900001,1006.8083,13.333225,28.99867,4.8,4.8,1002.075
2024-09-12,55.0,0.0,134.67,154.0,0,55.0,False,True,False,False,3.86,3.812175,23.101915,1.6,1.6,1006.39594,3.5203574,22.358995,5.4999995,5.4999995,1008.28326,3.939779,23.449831,4.6000004,4.6000004,1007.1584,7.770621,29.284082,3.7,3.7,1002.28326
