Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90
2023-12-09,66.67,3000.0,133.72,160.0,0,False,False,False,True,4.95,4.120847,13.003999,0.0,0.0,1015.05414,2.7523072,12.986084,0.0,0.0,1015.81665,3.3524227,13.4019165,0.0,0.0,1015.6167,6.2236056,17.702833,0.0,0.0,1013.83344,9,12,5,1,-2.4492935982947064e-16,1.0,65.0,66.67,76.67,3000.0,8875.0,11000.0,66.90571428571428,71.167,4796.667333333333,17139.16688888889
2023-12-10,65.0,3000.0,133.72,160.0,0,False,False,False,True,4.95,4.345147,12.199834,0.0,0.0,1013.63745,2.8329964,12.496501,0.1,0.1,1014.3501,4.1556644,12.31025,0.0,0.0,1014.45416,4.352688,16.371584,0.0,0.0,1012.97076,10,12,6,1,-2.4492935982947064e-16,1.0,66.67,55.0,75.0,3000.0,8875.0,11000.0,65.47714285714285,71.167,4530.000666666666,17150.278
2023-12-11,65.0,3000.0,133.72,160.0,0,False,False,False,True,4.95,4.026912,12.847753,0.0,0.0,1015.8167,2.864316,11.792333,0.4,0.4,1016.47504,3.8439894,11.687333,0.0,0.0,1016.3667,4.192699,16.079918,0.0,0.0,1014.9334,11,12,0,0,-2.4492935982947064e-16,1.0,65.0,65.0,75.0,3000.0,8875.0,11000.0,64.04857142857142,71.83366666666667,4263.334,17139.16688888889
2023-12-12,55.0,3000.0,133.74,160.0,0,False,False,False,True,4.95,4.547918,12.139417,0.0,0.0,1014.96246,3.1693573,10.561083,1.5,1.5,1015.7375,5.143973,12.822751,0.0,0.0,1015.2292,5.3690867,16.519499,0.0,0.0,1013.25,12,12,1,0,-2.4492935982947064e-16,1.0,65.0,66.67,65.0,3000.0,1500.0,10000.0,62.62,71.83366666666667,4030.000666666667,17105.833555555557
2023-12-13,63.33,3000.0,133.73,160.0,0,False,False,False,True,4.95,4.7965903,10.676917,0.1,0.1,1015.3833,3.7754118,9.606917,1.4000001,1.4000001,1016.14575,4.138417,11.426918,0.70000005,0.70000005,1015.8166,6.3973975,15.7924185,0.0,0.0,1013.87915,13,12,2,0,-2.4492935982947064e-16,1.0,55.0,65.0,66.67,3000.0,3000.0,10000.0,62.142857142857146,72.11133333333333,3796.6673333333333,17072.50022222222
2023-12-14,50.0,3000.0,133.75,160.0,0,False,False,False,True,4.95,4.3591914,10.758167,0.0,0.0,1016.80414,3.128547,10.844418,0.0,0.0,1017.3625,4.6348367,11.4227495,0.0,0.0,1017.42914,4.483439,15.623668,0.0,0.0,1016.21674,14,12,3,0,-2.4492935982947064e-16,1.0,63.33,65.0,55.0,3000.0,3000.0,10000.0,61.42857142857143,71.61133333333333,3563.3340000000003,17049.93077777778
2023-12-15,53.33,3000.0,133.64,157.0,0,False,False,False,True,4.95,3.6158812,11.258166,0.0,0.0,1018.48755,3.213124,10.213167,0.0,0.0,1018.74585,2.6604517,11.697749,0.0,0.0,1018.80835,4.6329846,14.852833,0.0,0.0,1017.6331,15,12,4,0,-2.4492935982947064e-16,1.0,50.0,55.0,65.0,3000.0,3000.0,10000.0,59.76142857142857,71.22233333333334,3330.000666666667,16971.458555555557
2023-12-16,55.0,3000.0,133.11,157.0,0,False,False,False,True,4.95,4.0382295,12.081084,0.0,0.0,1016.8875,2.586869,11.327748,0.0,0.0,1017.2209,4.705976,11.885249,0.0,0.0,1017.3333,6.0501285,15.121583,0.0,0.0,1015.7834,16,12,5,1,-2.4492935982947064e-16,1.0,53.33,63.33,66.67,3000.0,3000.0,505.0,58.09428571428572,70.889,3413.1673333333333,16837.083555555557
2023-12-17,55.0,2625.0,133.11,157.0,0,False,False,False,True,4.95,3.7791758,12.937335,0.0,0.0,1017.4875,3.1718647,11.6694145,0.0,0.0,1017.94574,3.6015885,12.858166,0.0,0.0,1017.7666,5.7596703,15.221583,0.0,0.0,1016.24164,17,12,6,1,-2.4492935982947064e-16,1.0,55.0,50.0,65.0,3000.0,3000.0,1010.0,56.66571428571429,70.55566666666667,3467.000666666667,16642.63911111111
2023-12-18,65.0,2625.0,133.11,157.0,0,False,False,False,True,4.95,3.5848637,11.545666,0.0,0.0,1017.76245,2.8157666,11.042332,0.0,0.0,1018.2832,4.499779,12.095666,0.0,0.0,1018.27496,5.6405234,15.215333,0.0,0.0,1016.7708,18,12,0,0,-2.4492935982947064e-16,1.0,55.0,53.33,65.0,2625.0,3000.0,1515.0,56.66571428571429,70.55566666666667,3504.000666666667,16516.80577777778
2023-12-19,65.0,2625.0,133.2,157.0,0,False,False,False,True,4.95,4.109444,11.487332,0.0,0.0,1019.02094,2.4135435,10.625667,0.0,0.0,1019.36255,3.9014013,11.664417,0.0,0.0,1019.4792,5.1771774,15.319501,0.0,0.0,1017.9751,19,12,1,0,-2.4492935982947064e-16,1.0,65.0,55.0,55.0,2625.0,3000.0,2020.0,58.09428571428572,70.55566666666667,3524.1673333333333,16409.861333333334
2023-12-20,65.0,2625.0,133.4,157.0,0,False,False,False,True,4.95,3.1711557,12.1727495,0.0,0.0,1019.19165,3.1025383,12.352749,0.0,0.0,1019.4666,3.848086,13.2769165,0.0,0.0,1019.42065,6.881866,15.832001,0.0,0.0,1017.3291,20,12,2,0,-2.4492935982947064e-16,1.0,65.0,55.0,63.33,2625.0,3000.0,2525.0,58.33285714285715,70.55566666666667,3527.500666666667,15957.083555555555
2023-12-21,65.0,2625.0,133.38,157.0,0,False,False,False,True,4.95,3.6548455,14.097751,0.0,0.0,1017.30835,3.4408371,13.056918,0.0,0.0,1017.85004,4.5975165,13.7456665,0.0,0.0,1017.8791,4.320623,15.41325,0.0,0.0,1016.2874,21,12,3,0,-2.4492935982947064e-16,1.0,65.0,65.0,50.0,2625.0,3000.0,1683.33,60.47571428571429,70.33333333333333,3558.889666666667,15506.389111111112
2023-12-22,55.0,2625.0,133.55,157.0,0,False,False,False,True,4.95,4.34233,13.51025,0.0,0.0,1018.2041,2.4009683,13.100666,0.0,0.0,1018.7834,3.9985123,13.449836,0.0,0.0,1018.7375,4.3106265,16.127834,0.0,0.0,1016.63336,22,12,4,0,-2.4492935982947064e-16,1.0,65.0,65.0,53.33,2625.0,3000.0,841.67,60.714285714285715,69.55566666666667,3618.3340000000003,15057.778
2023-12-23,55.0,2625.0,133.33,157.0,0,False,False,False,True,4.95,3.9068296,13.1623335,0.0,0.0,1020.7959,4.0851374,12.967334,0.0,0.0,1021.31665,3.4993334,14.085252,0.0,0.0,1021.0124,5.544876,17.607,0.0,0.0,1018.6125,23,12,5,1,-2.4492935982947064e-16,1.0,55.0,65.0,55.0,2625.0,3000.0,841.67,60.714285714285715,68.55566666666667,3677.7783333333336,14611.250222222223
2023-12-24,55.0,6425.0,133.33,157.0,0,False,False,False,True,4.95,4.069944,12.145667,0.0,0.0,1020.9417,3.1693575,12.611085,0.0,0.0,1021.5791,3.6596806,13.849835,0.0,0.0,1021.4875,5.9814277,17.592419,0.0,0.0,1018.89154,24,12,6,1,-2.4492935982947064e-16,1.0,55.0,65.0,55.0,2625.0,2625.0,841.67,60.714285714285715,67.55566666666667,3863.8893333333335,14209.028
2023-12-25,55.0,6425.0,133.33,157.0,0,False,False,False,True,4.95,4.2345977,11.910251,0.0,0.0,1019.80005,3.012289,12.109,0.0,0.0,1020.67084,3.7235563,13.176915,0.0,0.0,1020.49994,6.210197,17.81325,0.0,0.0,1017.7041,25,12,0,0,-2.4492935982947064e-16,1.0,55.0,55.0,65.0,6425.0,2625.0,841.67,59.285714285714285,66.55566666666667,4050.000333333334,13808.889111111112
2023-12-26,65.0,6425.0,133.33,157.0,0,False,False,False,True,4.95,3.7804167,12.24775,0.0,0.0,1019.80835,3.2651064,12.854833,0.0,0.0,1020.61676,3.4926555,13.491498,0.0,0.0,1020.53754,4.82608,17.109085,0.0,0.0,1018.1042,26,12,1,0,-2.4492935982947064e-16,1.0,55.0,55.0,65.0,6425.0,2625.0,841.67,59.285714285714285,65.889,4236.111333333333,13410.833555555555
2023-12-27,55.0,5000.0,133.42,157.0,0,False,False,False,True,4.95,4.428352,12.572751,0.0,0.0,1020.37506,2.0414035,12.7735815,0.0,0.0,1021.16254,3.287954,13.447751,0.0,0.0,1020.96674,5.6571198,16.952837,0.0,0.0,1018.6792,27,12,2,0,-2.4492935982947064e-16,1.0,65.0,55.0,65.0,6425.0,2625.0,841.67,57.857142857142854,64.889,4374.722333333333,12999.028
2023-12-28,55.0,5000.0,133.66,157.0,0,False,False,False,True,4.95,3.8707955,12.483166,0.3,0.3,1019.4749,2.5828907,12.223584,0.70000005,0.70000005,1020.50415,2.7822306,13.493584,0.0,0.0,1020.1499,5.441109,17.263252,0.0,0.0,1017.67084,28,12,3,0,-2.4492935982947064e-16,1.0,55.0,55.0,65.0,5000.0,2625.0,841.67,56.42857142857143,63.889,4513.333333333333,12589.305777777778
2023-12-29,55.0,3000.0,133.37,157.0,0,False,False,False,True,4.95,3.4938724,12.143584,0.0,0.0,1019.65845,3.3854017,12.434001,0.0,0.0,1020.4998,3.836422,13.306084,0.0,0.0,1020.31226,6.348376,17.002834,0.0,0.0,1017.7292,29,12,4,0,-2.4492935982947064e-16,1.0,55.0,65.0,55.0,5000.0,2625.0,8875.0,56.42857142857143,62.889,4317.5,12159.444666666666
2023-12-30,55.0,5000.0,133.44,157.0,0,False,False,False,True,4.95,4.1097965,12.614417,0.0,0.0,1017.9334,2.8053424,13.009,0.2,0.2,1018.79584,4.079283,13.481084,0.0,0.0,1018.60004,7.02784,15.7403345,0.0,0.0,1016.58765,30,12,5,1,-2.4492935982947064e-16,1.0,55.0,55.0,55.0,3000.0,2625.0,8875.0,56.42857142857143,61.889,4188.333333333333,11753.889111111112
2023-12-31,55.0,9000.0,133.44,157.0,0,False,False,False,True,4.95,3.7801294,12.087334,0.0,0.0,1017.61664,3.0675762,12.561085,0.0,0.0,1018.4499,3.7280533,12.876916,0.0,0.0,1018.26263,5.944447,14.636167,0.0,0.0,1016.9583,31,12,6,1,-2.4492935982947064e-16,1.0,55.0,55.0,55.0,5000.0,6425.0,8875.0,56.42857142857143,60.889,4192.5,11394.861333333334
2024-01-01,55.0,7000.0,133.44,157.0,0,False,False,False,True,5.26,3.7784941,11.472751,0.0,0.0,1016.90845,2.9036722,11.104833,0.0,0.0,1017.52075,3.8343563,11.939416,0.0,0.0,1017.47906,6.0937743,13.731999,0.0,0.0,1016.7,1,1,0,0,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,9000.0,6425.0,8875.0,56.42857142857143,60.166666666666664,4130.0,11015.694666666666
2024-01-02,45.0,5000.0,133.49,157.0,0,False,False,False,True,5.26,3.5655925,10.837334,0.0,0.0,1016.70416,2.8370125,9.979834,0.2,0.2,1017.2583,4.5087237,11.266501,0.1,0.1,1017.29584,5.034133,13.679916,0.0,0.0,1016.3875,2,1,1,0,0.49999999999999994,0.8660254037844387,55.0,55.0,65.0,7000.0,6425.0,8875.0,53.57142857142857,59.166666666666664,4000.8333333333335,10616.389111111112
2024-01-03,65.0,5000.0,133.62,157.0,0,False,False,False,True,5.26,3.4213736,10.501916,0.0,0.0,1017.1582,2.9780703,9.842333,0.0,0.0,1017.6834,4.0220323,11.366501,0.0,0.0,1017.53345,4.6727347,13.963252,0.0,0.0,1016.1792,3,1,2,0,0.49999999999999994,0.8660254037844387,45.0,55.0,55.0,5000.0,5000.0,8875.0,55.0,58.833333333333336,3871.6666666666665,10219.166888888889
2024-01-04,55.0,5000.0,133.55,157.0,0,False,False,False,True,5.26,3.9026563,10.568582,0.0,0.0,1016.69165,3.6631896,10.273582,0.1,0.1,1017.2959,3.7717898,11.458165,0.0,0.0,1017.20416,5.568976,13.911168,0.0,0.0,1015.7625,4,1,3,0,0.49999999999999994,0.8660254037844387,65.0,55.0,55.0,5000.0,5000.0,1500.0,55.0,58.5,3988.3333333333335,9824.028
2024-01-05,55.0,5000.0,133.48,157.0,0,False,False,False,True,5.26,4.400922,11.004001,0.0,0.0,1017.6084,3.8238828,10.431916,0.0,0.0,1018.27924,3.9495804,11.420667,0.0,0.0,1018.2085,4.7869115,14.36325,0.0,0.0,1016.6792,5,1,4,0,0.49999999999999994,0.8660254037844387,55.0,45.0,55.0,5000.0,3000.0,3000.0,55.0,58.111,4055.0,9430.972444444446
2024-01-06,55.0,5000.0,133.35,157.0,0,False,False,False,True,5.26,3.5118124,10.801915,0.0,0.0,1018.2417,3.009035,10.821499,0.4,0.4,1018.825,3.0742757,12.018585,0.0,0.0,1018.62915,6.28908,15.588249,0.0,0.0,1017.10016,6,1,5,1,0.49999999999999994,0.8660254037844387,55.0,65.0,55.0,5000.0,5000.0,3000.0,55.0,58.111,4121.666666666667,9040.000222222223
2024-01-07,55.0,5000.0,133.35,157.0,0,False,False,False,True,5.26,3.5109417,10.847751,0.0,0.0,1018.68744,3.6319094,10.852749,0.0,0.0,1019.21674,3.8803854,11.916499,0.0,0.0,1019.1252,6.586163,15.617417,0.0,0.0,1017.7583,7,1,6,1,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,5000.0,9000.0,3000.0,55.0,57.77766666666666,4188.333333333333,8651.111333333334
2024-01-08,45.0,5000.0,133.35,157.0,0,False,False,False,True,5.26,3.9731665,10.687332,0.0,0.0,1018.6126,4.4026623,9.892333,0.0,0.0,1019.0,3.74784,12.6102495,0.0,0.0,1018.7834,6.872188,15.0945015,0.0,0.0,1017.81665,8,1,0,0,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,5000.0,7000.0,3000.0,53.57142857142857,57.05533333333334,4255.0,8264.305777777778
2024-01-09,45.0,5000.0,133.33,157.0,0,False,False,False,True,5.26,3.5635345,12.451917,0.0,0.0,1016.925,3.452012,11.138167,0.0,0.0,1017.36664,2.97653,13.210251,0.0,0.0,1017.2458,6.605463,14.273667,0.0,0.0,1016.50415,9,1,1,0,0.49999999999999994,0.8660254037844387,45.0,55.0,45.0,5000.0,5000.0,3000.0,53.57142857142857,56.38866666666667,4321.666666666667,7879.583555555556
2024-01-10,45.0,5000.0,133.29,157.0,0,False,False,False,True,5.26,3.9630988,12.093583,0.0,0.0,1014.73334,5.2170815,10.8965,0.0,0.0,1015.1458,5.7528396,12.237334,0.0,0.0,1015.52905,5.235496,13.534085,0.0,0.0,1015.04156,10,1,2,0,0.49999999999999994,0.8660254037844387,45.0,55.0,65.0,5000.0,5000.0,3000.0,50.714285714285715,55.722,4388.333333333333,7496.944666666667
2024-01-11,45.0,5000.0,133.16,157.0,0,False,False,False,True,5.26,3.5602372,10.793584,0.0,0.0,1016.82916,2.8195784,9.408999,0.0,0.0,1017.0876,3.9939432,10.006083,0.0,0.0,1017.56665,6.2894077,13.779918,0.0,0.0,1017.0376,11,1,3,0,0.49999999999999994,0.8660254037844387,45.0,45.0,55.0,5000.0,5000.0,3000.0,49.285714285714285,55.38866666666667,4455.0,7116.389111111112
2024-01-12,45.0,975.0,133.15,157.0,0,False,False,False,True,5.26,3.8650627,10.858167,0.0,0.0,1016.4959,4.221027,11.352752,0.0,0.0,1017.1209,3.4054906,11.441501,0.0,0.0,1017.17914,6.7319207,12.181999,0.0,0.0,1016.7793,12,1,4,0,0.49999999999999994,0.8660254037844387,45.0,45.0,55.0,5000.0,5000.0,3000.0,47.857142857142854,54.77766666666666,4387.5,6693.194666666667
2024-01-13,45.0,975.0,132.98,157.0,0,False,False,False,True,5.26,3.6941798,12.606086,0.0,0.0,1015.78754,2.9536498,12.765248,0.0,0.0,1016.3875,4.431455,12.735251,0.0,0.0,1016.44165,4.081206,12.107001,0.0,0.0,1016.28754,13,1,5,1,0.49999999999999994,0.8660254037844387,45.0,45.0,55.0,975.0,5000.0,3000.0,46.42857142857143,54.611,4320.0,6272.083555555556
2024-01-14,45.0,975.0,132.98,157.0,0,False,False,False,True,5.26,4.0977583,12.3081665,0.0,0.0,1015.87067,3.0583687,12.542333,0.0,0.0,1016.56244,4.1297746,12.751918,0.0,0.0,1016.47076,4.8222346,12.684082,0.0,0.0,1015.92505,14,1,6,1,0.49999999999999994,0.8660254037844387,45.0,45.0,55.0,975.0,5000.0,3000.0,45.0,54.333333333333336,4252.5,5853.055777777778
2024-01-15,45.0,975.0,132.98,156.0,0,False,False,False,True,5.26,3.7072685,11.676918,0.0,0.0,1015.425,3.4510934,11.494416,0.2,0.2,1016.1667,4.5861616,12.283165,0.0,0.0,1015.9917,4.9522758,13.171584,0.0,0.0,1015.34155,15,1,0,0,0.49999999999999994,0.8660254037844387,45.0,45.0,45.0,975.0,5000.0,3000.0,45.0,54.0,4185.0,5436.111333333333
2024-01-16,45.0,975.0,132.92,156.0,0,False,False,False,True,5.26,4.5789924,10.645666,0.0,0.0,1014.89166,3.1230984,10.963166,2.3000002,2.3000002,1015.9417,3.5310678,11.876918,0.0,0.0,1015.50836,4.4734178,13.265335,0.0,0.0,1014.6667,16,1,1,0,0.49999999999999994,0.8660254037844387,45.0,45.0,45.0,975.0,5000.0,2625.0,45.0,53.666666666666664,4130.0,5441.389111111111
2024-01-17,45.0,975.0,133.22,156.0,0,False,False,False,True,5.26,2.858552,9.708166,0.0,0.0,1015.26245,3.2316952,9.475667,5.8,5.8,1015.7,4.439736,10.118583,0.6,0.6,1015.50836,4.8316007,13.0195,0.0,0.0,1015.1248,17,1,2,0,0.49999999999999994,0.8660254037844387,45.0,45.0,45.0,975.0,5000.0,2625.0,45.0,53.0,4075.0,5285.555777777778
2024-01-18,45.0,6000.0,133.33,156.0,0,False,False,False,True,5.26,3.5386086,9.133167,0.0,0.0,1015.91254,3.236799,8.261083,0.5,0.5,1016.0918,4.034791,9.654,0.3,0.3,1016.18335,5.6748137,13.267418,0.0,0.0,1015.87085,18,1,3,0,0.49999999999999994,0.8660254037844387,45.0,45.0,45.0,975.0,5000.0,2625.0,45.0,52.333333333333336,4187.5,5185.555777777778
2024-01-19,55.0,6000.0,133.3,156.0,0,False,False,False,True,5.26,3.471862,8.6623335,0.0,0.0,1017.5793,4.050251,8.433999,0.0,0.0,1017.4583,4.198302,8.489416,0.0,0.0,1017.7417,4.859633,13.677834,0.0,0.0,1017.4792,19,1,4,0,0.49999999999999994,0.8660254037844387,45.0,45.0,45.0,6000.0,975.0,2625.0,46.42857142857143,52.0,4300.0,5174.166888888888
2024-01-20,55.0,2500.0,133.21,156.0,0,False,False,False,True,5.26,3.8380444,9.799833,0.0,0.0,1016.85004,3.3381922,8.469417,0.0,0.0,1017.0334,4.7339263,10.214416,0.0,0.0,1017.0999,6.0791492,12.629917,0.0,0.0,1016.94995,20,1,5,1,0.49999999999999994,0.8660254037844387,55.0,45.0,45.0,6000.0,975.0,2625.0,47.857142857142854,51.666666666666664,4295.833333333333,5045.833555555555
2024-01-21,55.0,10000.0,133.21,156.0,0,False,False,False,True,5.26,3.964095,8.456082,0.0,0.0,1015.4583,4.202754,8.161083,0.0,0.0,1015.58325,5.353626,9.049833,0.0,0.0,1015.729,7.101608,10.813251,0.0,0.0,1016.5125,21,1,6,1,0.49999999999999994,0.8660254037844387,55.0,45.0,45.0,2500.0,975.0,2625.0,49.285714285714285,51.666666666666664,4541.666666666667,5095.833555555555
2024-01-22,55.0,12000.0,133.21,156.0,0,False,False,False,True,5.26,3.5871742,8.699833,0.0,0.0,1018.28754,3.7557957,9.190249,0.0,0.0,1018.5081,4.6914077,8.581083,0.0,0.0,1018.5876,5.502352,10.959084,0.0,0.0,1018.91254,22,1,0,0,0.49999999999999994,0.8660254037844387,55.0,55.0,45.0,10000.0,975.0,2625.0,50.714285714285715,51.666666666666664,4854.166666666667,5201.111333333333
2024-01-23,55.0,12000.0,133.21,156.0,0,False,False,False,True,5.26,4.08295,10.093583,0.0,0.0,1016.7749,3.7856238,9.804833,0.70000005,0.70000005,1017.16675,4.704737,10.343584,0.0,0.0,1017.0584,5.537663,11.55075,0.0,0.0,1016.9292,23,1,1,0,0.49999999999999994,0.8660254037844387,55.0,55.0,45.0,12000.0,975.0,6425.0,52.142857142857146,51.666666666666664,5040.0,5296.666888888888
2024-01-24,55.0,12000.0,133.35,156.0,0,False,False,False,True,5.26,4.132617,9.487332,0.0,0.0,1017.2292,3.0119174,8.594416,2.0,2.0,1017.92084,4.1561074,10.145667,0.0,0.0,1017.6125,5.313965,11.604917,0.0,0.0,1017.24176,24,1,2,0,0.49999999999999994,0.8660254037844387,55.0,55.0,45.0,12000.0,975.0,6425.0,53.57142857142857,51.666666666666664,5225.833333333333,5382.500222222222
2024-01-25,55.0,12000.0,133.3,156.0,0,False,False,False,True,5.26,4.2681174,9.5373335,0.0,0.0,1019.0793,4.031565,9.019416,0.1,0.1,1019.63745,4.3095326,9.697749,0.0,0.0,1019.71674,6.5812454,11.673667,0.0,0.0,1019.2791,25,1,3,0,0.49999999999999994,0.8660254037844387,55.0,55.0,45.0,12000.0,6000.0,6425.0,55.0,51.333333333333336,5411.666666666667,5458.611333333333
2024-01-26,55.0,9875.0,133.29,156.0,0,False,False,False,True,5.26,5.0682416,9.4123335,0.0,0.0,1019.72925,4.9272,9.144416,0.0,0.0,1020.17084,4.499249,9.681085,0.0,0.0,1020.3918,5.8684287,12.227833,0.0,0.0,1020.05414,26,1,4,0,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,12000.0,6000.0,5000.0,55.0,51.333333333333336,5574.166666666667,5501.389111111111
2024-01-27,55.0,9875.0,133.29,156.0,0,False,False,False,True,5.26,5.253864,8.518584,0.0,0.0,1018.3374,4.076159,8.394417,0.0,0.0,1018.79584,5.2121205,9.576916,0.0,0.0,1018.91656,5.283591,11.477834,0.0,0.0,1019.31683,27,1,5,1,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,9875.0,2500.0,5000.0,55.0,51.333333333333336,5736.666666666667,5534.444666666666
2024-01-28,65.0,9875.0,133.29,156.0,0,False,False,False,True,5.26,3.930494,9.533166,0.0,0.0,1019.14575,3.8065598,9.469417,0.0,0.0,1019.4539,3.6909869,10.458165,0.0,0.0,1019.64166,3.8789139,12.719501,0.0,0.0,1019.1792,28,1,6,1,0.49999999999999994,0.8660254037844387,55.0,55.0,55.0,9875.0,10000.0,3000.0,56.42857142857143,51.666666666666664,5965.833333333333,5557.777999999999
2024-01-29,65.0,9000.0,133.29,156.0,0,False,False,False,True,5.26,4.685539,10.5789995,0.0,0.0,1017.75433,3.8517208,9.950666,0.1,0.1,1018.35004,4.335962,11.0477495,0.0,0.0,1018.32086,4.497977,13.421584,0.0,0.0,1017.38336,29,1,0,0,0.49999999999999994,0.8660254037844387,65.0,55.0,55.0,9875.0,12000.0,5000.0,57.857142857142854,52.0,6099.166666666667,5561.666888888888
2024-01-30,65.0,13800.0,133.32,156.0,0,False,False,False,True,5.26,5.3364434,10.5477495,0.0,0.0,1017.02496,2.9613724,9.059001,1.0,1.0,1017.9041,2.5239878,10.6831665,0.0,0.0,1017.7083,4.2543893,14.098667,0.0,0.0,1016.4583,30,1,1,0,0.49999999999999994,0.8660254037844387,65.0,55.0,55.0,9000.0,12000.0,9000.0,59.285714285714285,52.333333333333336,6259.166666666667,5609.166888888888
2024-01-31,65.0,13800.0,133.28,158.0,0,False,False,False,True,5.26,5.248629,10.6831665,0.0,0.0,1016.88745,4.0417957,9.6465,0.0,0.0,1017.5208,3.7713964,10.2664995,0.0,0.0,1017.52094,5.838028,14.848667,0.0,0.0,1016.2126,31,1,2,0,0.49999999999999994,0.8660254037844387,65.0,65.0,55.0,13800.0,12000.0,7000.0,60.714285714285715,52.666666666666664,6485.833333333333,5715.277999999999
2024-02-01,55.0,13800.0,133.18,158.0,0,False,False,False,True,5.01,4.302164,9.8081665,0.9000001,0.9000001,1018.10004,3.9946182,9.842333,0.2,0.2,1018.6792,3.1323738,10.737332,0.0,0.0,1018.2041,6.1724644,15.963249,0.0,0.0,1016.49994,1,2,3,0,0.8660254037844386,0.5000000000000001,65.0,65.0,55.0,13800.0,12000.0,5000.0,60.714285714285715,53.0,6779.166666666667,5821.389111111111
2024-02-02,65.0,10000.0,133.05,158.0,0,False,False,False,True,5.01,4.3126216,10.233168,0.0,0.0,1015.17914,6.0056877,9.738166,0.0,0.0,1015.33344,6.0457683,11.424832,0.0,0.0,1015.2708,11.246983,15.35075,0.0,0.0,1014.2249,2,2,4,0,0.8660254037844386,0.5000000000000001,55.0,65.0,55.0,13800.0,9875.0,5000.0,62.142857142857146,53.0,6945.833333333333,5710.277999999999
2024-02-03,65.0,2856.0,132.98,158.0,0,False,False,False,True,5.01,4.3530083,10.470668,0.0,0.0,1014.2083,4.5759826,10.448584,0.0,0.0,1014.325,5.156436,10.364417,0.0,0.0,1014.6624,7.502032,13.898666,0.0,0.0,1014.64166,3,2,5,1,0.8660254037844386,0.5000000000000001,65.0,65.0,55.0,10000.0,9875.0,5000.0,63.57142857142857,53.333333333333336,6874.366666666667,5608.678
2024-02-04,65.0,16450.0,132.98,158.0,0,False,False,False,True,5.01,3.0577974,9.554,0.70000005,0.70000005,1017.87085,2.7415056,9.150666,3.2,3.2,1018.1084,3.209617,9.772751,3.0,3.0,1018.07086,7.2275147,15.338252,0.0,0.0,1017.1208,4,2,6,1,0.8660254037844386,0.5000000000000001,65.0,55.0,65.0,2856.0,9875.0,5000.0,63.57142857142857,53.666666666666664,7256.033333333334,5658.122444444444
2024-02-05,65.0,24950.0,132.98,158.0,0,False,False,False,True,5.01,3.905186,11.212333,0.0,0.0,1017.14166,4.4935374,11.036084,0.0,0.0,1017.10004,3.7135317,12.154002,0.0,0.0,1016.9917,8.029445,15.663251,0.0,0.0,1016.5125,5,2,0,0,0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,16450.0,9000.0,5000.0,63.57142857142857,54.0,7921.033333333334,5802.011333333333
2024-02-06,65.0,24950.0,133.2,158.0,0,False,False,False,True,5.01,4.572348,10.956081,0.0,0.0,1016.2876,4.4738193,10.36525,0.0,0.0,1016.2419,5.54287,11.876915,0.0,0.0,1016.30835,9.904079,14.925751,0.0,0.0,1015.97076,6,2,1,0,0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,24950.0,13800.0,5000.0,63.57142857142857,54.333333333333336,8586.033333333333,5945.9002222222225
2024-02-07,70.0,6000.0,133.2,158.0,0,False,False,False,True,5.01,4.4110413,10.504001,0.0,0.0,1015.2834,5.949616,10.588166,0.0,0.0,1014.8208,6.0320477,10.968583,0.0,0.0,1015.32477,11.479045,14.146584,0.0,0.0,1015.60004,7,2,2,0,0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,24950.0,13800.0,5000.0,64.28571428571429,55.166666666666664,8619.366666666667,5890.344666666667
