Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2,Average_Price_rollmean_1,Average_Price_rollstd_1,Average_Price_rollmean_7,Average_Price_rollstd_7,Supply_Volume_rollmean_3,Supply_Volume_rollstd_3,Average_Price
3578.125,130.74,178.0,1,1,0,0,0,8.5,29.900003,26.12992,12.300001,12.300001,20.3362925,31.650001000000003,31.650001000000003,5,10,2,0,-0.8660254037844386,0.5000000000000001,58.33,55.0,48.33,4068.75,1750.0,550.0,25.538252,28.475752,26.915337,18.199999,0.0,0.0,20.517543,22.6237905,21.2029595,12.85,0.25,0.75,15.299999,1.9000001,58.33,,52.712857142857146,6.002076624762666,4559.375,490.6250000013411,42.5
3087.5,130.74,178.0,1,1,0,0,0,8.5,31.199999,26.23825,19.199999,19.199999,19.918585,27.8999975,27.8999975,6,10,3,0,-0.8660254037844386,0.5000000000000001,42.5,60.0,55.0,3578.125,3500.0,1100.0,26.12992,28.088255,26.802832,12.300001,2.5,6.2,20.3362925,22.29671,21.2102515,31.650001000000003,2.20000005,1.55000005,29.900003,15.299999,42.5,,51.88,7.028359220567193,4068.75,490.62500000136293,47.5
2596.875,131.32,178.0,1,1,0,0,0,8.5,4.9999995,26.473665,0.0,0.0,20.737335,0.45,0.45,7,10,4,0,-0.8660254037844386,0.5000000000000001,47.5,58.33,43.33,3087.5,11000.0,2675.0,26.23825,25.538252,26.60283,19.199999,18.199999,10.2,19.918585,20.517543,21.233167,27.8999975,12.85,4.499999750000001,31.199999,29.900003,47.5,,50.80857142857143,7.045108062978603,3578.125,490.62500000138476,47.5
2106.25,132.02,178.0,1,1,0,0,0,8.5,3.1,26.367418,1.0,1.0,21.189419,0.6,0.6,8,10,5,1,-0.8660254037844386,0.5000000000000001,47.5,42.5,49.0,2596.875,8025.0,4250.0,26.473665,26.12992,27.381998,0.0,12.300001,1.2,20.737335,20.3362925,21.571709,0.45,31.650001000000003,3.1,4.9999995,31.199999,47.5,,51.40428571428572,6.459292678363509,3087.5,490.6250000014066,47.5
1615.625,132.02,178.0,1,1,0,0,0,8.5,1.4000001,26.975754,3.5,3.5,21.361295,4.5,4.5,9,10,6,1,-0.8660254037844386,0.5000000000000001,47.5,47.5,55.0,2106.25,5050.0,6400.0,26.367418,26.23825,28.475752,1.0,19.199999,0.0,21.189419,19.918585,22.6237905,0.6,27.8999975,0.25,3.1,4.9999995,47.5,,51.190000000000005,6.576171631985577,2596.875,490.6250000014284,47.67
1125.0,132.02,178.0,1,1,0,0,0,8.5,1.7,25.72367,6.7999997,6.7999997,20.9696265,3.8499997,3.8499997,10,10,0,0,-0.8660254037844386,0.5000000000000001,47.67,47.5,60.0,1615.625,4559.375,13675.0,26.975754,26.473665,28.088255,3.5,0.0,2.5,21.361295,20.737335,22.29671,4.5,0.45,2.20000005,1.4000001,3.1,47.67,,50.142857142857146,6.450774409029426,2106.25,490.62500000145025,42.5
4083.3333333333335,132.02,178.0,1,1,0,0,0,8.5,0.1,25.82992,0.0,0.0,20.6696285,2.4,2.4,11,10,1,0,-0.8660254037844386,0.5000000000000001,42.5,47.5,58.33,1125.0,4068.75,12000.0,25.72367,26.367418,25.538252,6.7999997,1.0,18.199999,20.9696265,21.189419,20.517543,3.8499997,0.6,12.85,1.7,1.4000001,42.5,,47.642857142857146,5.278493201301754,1615.625,490.6250000014721,41.67
7041.666666666667,132.01,178.0,1,1,0,0,0,8.5,2.4,24.959084,0.2,0.2,19.801918,3.95,3.95,12,10,2,0,-0.8660254037844386,0.5000000000000001,41.67,47.67,42.5,4083.3333333333335,3578.125,1500.0,25.82992,26.975754,26.12992,0.0,3.5,12.300001,20.6696285,21.361295,20.3362925,2.4,4.5,31.650001000000003,0.1,1.7,41.67,,45.262857142857136,2.857275592154539,2274.652777777778,1585.4564758110614,65.0
10000.0,132.01,178.0,1,1,0,0,0,8.5,2.2,25.084085,0.0,0.0,19.567543,1.0,1.0,13,10,3,0,-0.8660254037844386,0.5000000000000001,65.0,42.5,47.5,7041.666666666667,3087.5,2375.0,24.959084,25.72367,26.23825,0.2,6.7999997,19.199999,19.801918,20.9696265,19.918585,3.95,3.8499997,27.8999975,2.4,0.1,65.0,,48.47714285714285,7.730719488477268,4083.3333333333335,2958.333333333559,75.0
8900.0,132.06,178.0,1,1,0,0,0,8.5,2.0,24.56742,0.0,0.0,19.070667,0.05,0.05,14,10,4,0,-0.8660254037844386,0.5000000000000001,75.0,41.67,47.5,10000.0,2596.875,2500.0,25.084085,25.82992,26.473665,0.0,0.0,0.0,19.567543,20.6696285,20.737335,1.0,2.4,0.45,2.2,2.4,75.0,,52.40571428571428,12.60327716263091,7041.666666666667,2958.3333333335363,65.0
3750.0,132.07,178.0,1,1,0,0,0,8.5,0.4,24.002832,0.0,0.0,19.133167,0.0,0.0,15,10,5,1,-0.8660254037844386,0.5000000000000001,65.0,65.0,47.5,8900.0,2106.25,4625.0,24.56742,24.959084,26.367418,0.0,0.2,1.0,19.070667,19.801918,21.189419,0.05,3.95,0.6,2.0,2.2,65.0,,54.90571428571428,13.189993501568804,8647.222222222223,1495.2780615934325,70.0
2925.0,132.07,178.0,1,1,0,0,0,8.5,0.0,23.327833,0.0,0.0,18.899834,0.0,0.0,16,10,6,1,-0.8660254037844386,0.5000000000000001,70.0,75.0,47.67,3750.0,1615.625,500.0,24.002832,25.084085,26.975754,0.0,0.0,3.5,19.133167,19.567543,21.361295,0.0,1.0,4.5,0.4,2.0,70.0,,58.12,13.811390226910497,7550.0,3336.5401241407512,65.0
2100.0,132.07,178.0,1,1,0,0,0,8.5,0.0,22.715332,0.0,0.0,19.31025,0.0,0.0,17,10,0,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,42.5,2925.0,1125.0,5400.0,23.327833,24.56742,25.72367,0.0,0.0,6.7999997,18.899834,19.070667,20.9696265,0.0,0.05,3.8499997,0.0,0.4,65.0,,60.59571428571429,13.16405947664932,5191.666666666667,3237.8941201550456,65.0
1275.0,132.07,178.0,1,1,0,0,0,8.5,0.0,22.354918,0.0,0.0,18.307125,0.0,0.0,18,10,1,0,-0.8660254037844386,0.5000000000000001,65.0,70.0,41.67,2100.0,4083.3333333333335,5000.0,22.715332,24.002832,25.82992,0.0,0.0,0.0,19.31025,19.133167,20.6696285,0.0,0.0,2.4,0.0,0.0,65.0,,63.81,10.483130893646816,2925.0,825.0000000008387,65.0
625.0,132.08,178.0,1,1,0,0,0,8.5,0.0,23.186167,0.0,0.0,17.739418,0.0,0.0,19,10,2,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,1275.0,7041.666666666667,5000.0,22.354918,23.327833,24.959084,0.0,0.0,0.2,18.307125,18.899834,19.801918,0.0,0.0,3.95,0.0,0.0,65.0,,67.14285714285714,3.933978962347101,2100.0,825.0000000008613,65.0
1575.0,133.14,178.0,1,1,0,0,0,8.5,0.7,23.100752,0.0,0.0,17.668585,0.0,0.0,20,10,3,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,75.0,625.0,10000.0,8125.0,23.186167,22.715332,25.084085,0.0,0.0,0.0,17.739418,19.31025,19.567543,0.0,0.0,1.0,0.0,0.0,65.0,,67.14285714285714,3.933978962347101,1333.3333333333333,739.2282011224876,65.0
2525.0,132.72,178.0,1,1,0,0,0,8.5,0.0,22.63617,0.0,0.0,18.027959,0.0,0.0,21,10,4,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,1575.0,8900.0,11250.0,23.100752,22.354918,24.56742,0.0,0.0,0.0,17.668585,18.307125,19.070667,0.0,0.0,0.05,0.7,0.0,65.0,,65.71428571428571,1.8898223650458814,1158.3333333333333,485.6267428126222,65.0
4037.5,132.59,178.0,1,1,0,0,0,8.5,0.0,22.798668,0.0,0.0,18.3019185,0.0,0.0,22,10,5,1,-0.8660254037844386,0.5000000000000001,65.0,65.0,70.0,2525.0,3750.0,6875.0,22.63617,23.186167,24.002832,0.0,0.0,0.0,18.027959,17.739418,19.133167,0.0,0.0,0.0,0.0,0.7,65.0,,65.71428571428571,1.8898223650458814,1575.0,950.0000000007605,65.0
5550.0,132.59,178.0,1,1,0,0,0,8.5,0.0,23.31117,0.0,0.0,19.096708,0.0,0.0,23,10,6,1,-0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,4037.5,2925.0,2500.0,22.798668,23.100752,23.327833,0.0,0.0,0.0,18.3019185,17.668585,18.899834,0.0,0.0,0.0,0.0,0.0,65.0,,65.0,0.0,2712.5,1241.9113293634914,65.0
5750.0,132.59,178.0,1,1,0,0,0,8.5,0.0,24.36325,0.0,0.0,18.7144185,0.45,0.45,24,10,0,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,5550.0,2100.0,4525.0,23.31117,22.63617,22.715332,0.0,0.0,0.0,19.096708,18.027959,19.31025,0.0,0.0,0.0,0.0,0.0,65.0,,65.0,0.0,4037.5,1512.500000000441,65.0
5950.0,132.59,178.0,1,1,0,0,0,8.5,0.3,23.382002,0.0,0.0,17.8862925,0.3,0.3,25,10,1,0,-0.8660254037844386,0.5000000000000001,65.0,65.0,65.0,5750.0,1275.0,11500.0,24.36325,22.798668,22.354918,0.0,0.0,0.0,18.7144185,18.3019185,18.307125,0.45,0.0,0.0,0.0,0.0,65.0,,65.0,0.0,5112.5,936.3326065033116,75.0
6150.0,132.67,178.0,1,1,0,0,0,8.5,0.1,22.719498,0.0,0.0,17.543584000000003,1.2,1.2,26,10,2,0,-0.8660254037844386,0.5000000000000001,75.0,65.0,65.0,5950.0,625.0,250.0,23.382002,23.31117,23.186167,0.0,0.0,0.0,17.8862925,19.096708,17.739418,0.3,0.0,0.0,0.3,0.0,75.0,,66.42857142857143,3.779644730092151,5750.0,200.0000000031385,75.0
6350.0,132.67,178.0,1,1,0,0,0,8.5,2.2,22.054916,0.0,0.0,17.247749,0.2,0.2,27,10,3,0,-0.8660254037844386,0.5000000000000001,75.0,65.0,65.0,6150.0,1575.0,12000.0,22.719498,24.36325,23.100752,0.0,0.0,0.0,17.543584000000003,18.7144185,17.668585,1.2,0.45,0.0,0.1,0.3,75.0,,67.85714285714286,4.879500364742584,5950.0,200.00000000311505,80.0
6550.0,132.29,178.0,1,1,0,0,0,8.5,0.70000005,22.163252,0.0,0.0,17.3789995,0.0,0.0,28,10,4,0,-0.8660254037844386,0.5000000000000001,80.0,75.0,65.0,6350.0,2525.0,1750.0,22.054916,23.382002,22.63617,0.0,0.0,0.0,17.247749,17.8862925,18.027959,0.2,0.3,0.0,2.2,0.1,80.0,,70.0,6.454972243678982,6150.0,200.00000000309163,85.0
6750.0,132.26,178.0,1,1,0,0,0,8.5,1.0,21.986166,0.0,0.0,18.076917,0.0,0.0,29,10,5,1,-0.8660254037844386,0.5000000000000001,85.0,75.0,65.0,6550.0,4037.5,3500.0,22.163252,22.719498,22.798668,0.0,0.0,0.0,17.3789995,17.543584000000003,18.3019185,0.0,1.2,0.0,0.70000005,2.2,85.0,,72.85714285714286,8.09173593712685,6350.0,200.0000000030682,75.0
4875.0,132.26,178.0,1,1,0,0,0,8.5,0.0,21.72367,0.0,0.0,17.98421,0.0,0.0,30,10,6,1,-0.8660254037844386,0.5000000000000001,75.0,80.0,65.0,6750.0,5550.0,11000.0,21.986166,22.054916,23.31117,0.0,0.0,0.0,18.076917,17.247749,19.096708,0.0,0.2,0.0,1.0,0.70000005,75.0,,74.28571428571429,7.319250547113984,6550.0,200.00000000304476,95.0
3000.0,132.26,178.0,1,1,0,0,0,8.5,0.0,21.934084,0.0,0.0,18.1675435,0.0,0.0,31,10,0,0,-0.8660254037844386,0.5000000000000001,95.0,85.0,65.0,4875.0,5750.0,8025.0,21.72367,22.163252,24.36325,0.0,0.0,0.0,17.98421,17.3789995,18.7144185,0.0,0.0,0.45,0.0,1.0,95.0,,78.57142857142857,9.449111825230691,6058.333333333333,1029.6641847391677,95.0
4200.0,132.76,178.0,1,1,0,0,0,8.08,0.0,22.081999,0.0,0.0,17.8342095,0.0,0.0,1,11,1,0,-0.5000000000000004,0.8660254037844384,95.0,75.0,75.0,3000.0,5950.0,5050.0,21.934084,21.986166,23.382002,0.0,0.0,0.0,18.1675435,18.076917,17.8862925,0.0,0.0,0.3,0.0,0.0,95.0,,82.85714285714286,9.06326967174969,4875.0,1875.000000000346,95.0
13600.0,132.62,178.0,1,1,0,0,0,8.08,0.0,21.304918,0.0,0.0,17.133167999999998,0.0,0.0,2,11,2,0,-0.5000000000000004,0.8660254037844384,95.0,95.0,75.0,4200.0,6150.0,4559.375,22.081999,21.72367,22.719498,0.0,0.0,0.0,17.8342095,17.98421,17.543584000000003,0.0,0.0,1.2,0.0,0.0,95.0,,85.71428571428571,9.322272357358088,4025.0,949.6709956618326,76.67
2000.0,132.76,178.0,1,1,0,0,0,8.08,0.0,21.659082,0.0,0.0,16.486293,0.0,0.0,3,11,3,0,-0.5000000000000004,0.8660254037844384,76.67,95.0,80.0,13600.0,6350.0,4068.75,21.304918,21.934084,22.054916,0.0,0.0,0.0,17.133167999999998,18.1675435,17.247749,0.0,0.0,0.2,0.0,0.0,76.67,,85.95285714285714,9.018807597248726,6933.333333333333,5804.595880277501,76.67
6000.0,132.92,178.0,1,1,0,0,0,8.08,0.0,22.554916,0.0,0.0,17.2112935,0.0,0.0,4,11,4,0,-0.5000000000000004,0.8660254037844384,76.67,95.0,85.0,2000.0,6550.0,3578.125,21.659082,22.081999,22.163252,0.0,0.0,0.0,16.486293,17.8342095,17.3789995,0.0,0.0,0.0,0.0,0.0,76.67,,85.47714285714287,9.462065867250729,6600.0,6161.168720299844,76.67
10000.0,132.21,178.0,1,1,0,0,0,8.08,0.2,22.179916,0.0,0.0,17.8727505,0.05,0.05,5,11,5,1,-0.5000000000000004,0.8660254037844384,76.67,76.67,75.0,6000.0,6750.0,3087.5,22.554916,21.304918,21.986166,0.0,0.0,0.0,17.2112935,17.133167999999998,18.076917,0.0,0.0,0.0,0.0,0.0,76.67,,84.28714285714285,10.038339361809694,7200.0,5892.367945062595,65.0
3750.0,132.21,178.0,1,1,0,0,0,8.08,1.7,22.117416,0.0,0.0,17.331085,0.05,0.05,6,11,6,1,-0.5000000000000004,0.8660254037844384,65.0,76.67,95.0,10000.0,4875.0,2596.875,22.179916,21.659082,21.72367,0.0,0.0,0.0,17.8727505,16.486293,17.98421,0.05,0.0,0.0,0.2,0.0,65.0,,82.85857142857142,12.08350587725743,6000.0,4000.0000000001555,75.0
2500.0,132.21,178.0,1,1,0,0,0,8.08,0.0,21.915335,0.0,0.0,17.068583500000003,0.0,0.0,7,11,0,0,-0.5000000000000004,0.8660254037844384,75.0,76.67,95.0,3750.0,3000.0,2106.25,22.117416,22.554916,21.934084,0.0,0.0,0.0,17.331085,17.2112935,18.1675435,0.05,0.0,0.0,1.7,0.2,75.0,,80.00142857142858,11.054913581105673,6583.333333333333,3165.5699855372886,76.67
7350.0,131.38,178.0,1,1,0,0,0,8.08,0.0,21.66117,0.0,0.0,16.942545,0.0,0.0,8,11,1,0,-0.5000000000000004,0.8660254037844384,76.67,65.0,95.0,2500.0,4200.0,1615.625,21.915335,22.179916,22.081999,0.0,0.0,0.0,17.068583500000003,17.8727505,17.8342095,0.0,0.05,0.0,0.0,1.7,76.67,,77.38285714285715,8.863873709775955,5416.666666666667,4018.1878170805558,65.0
7350.0,131.38,178.0,1,1,0,0,0,8.08,3.1999998,21.607004,0.0,0.0,16.532124,0.2,0.2,9,11,2,0,-0.5000000000000004,0.8660254037844384,65.0,75.0,76.67,7350.0,13600.0,1125.0,21.66117,22.117416,21.304918,0.0,0.0,0.0,16.942545,17.331085,17.133167999999998,0.0,0.05,0.0,0.0,0.0,65.0,,73.09714285714286,5.5649130400085465,4533.333333333333,2518.101136438853,60.0
16750.0,130.6,178.0,1,1,0,0,0,8.08,0.8000001,21.432001,0.0,0.0,16.423795,0.15,0.15,10,11,3,0,-0.5000000000000004,0.8660254037844384,60.0,76.67,76.67,7350.0,2000.0,4083.3333333333335,21.607004,21.915335,21.659082,0.0,0.0,0.0,16.532124,17.068583500000003,16.486293,0.2,0.0,0.0,3.1999998,0.0,60.0,,70.71571428571428,7.128358523397598,5733.333333333333,2800.1488055699087,60.0
5000.0,131.2,178.0,1,1,0,0,0,8.08,0.4,21.215336,0.8,0.8,15.8352505,0.3,0.3,11,11,4,0,-0.5000000000000004,0.8660254037844384,60.0,65.0,76.67,16750.0,6000.0,7041.666666666667,21.432001,21.66117,22.554916,0.0,0.0,0.0,16.423795,16.942545,17.2112935,0.15,0.0,0.0,0.8000001,3.1999998,60.0,,68.33428571428571,7.57798974474289,10483.333333333334,5427.092530382578,55.0
4500.0,129.58,178.0,1,1,0,0,0,8.08,0.0,20.204918,0.0,0.0,15.4696255,0.0,0.0,12,11,5,1,-0.5000000000000004,0.8660254037844384,55.0,60.0,65.0,5000.0,10000.0,10000.0,21.215336,21.607004,22.179916,0.8,0.0,0.0,15.8352505,16.532124,17.8727505,0.3,0.2,0.05,0.4,0.8000001,55.0,,65.23857142857143,8.018629202408226,9700.0,6217.515581001874,55.0
4000.0,129.58,178.0,1,1,0,0,0,8.08,0.0,19.613249,0.0,0.0,14.683166,0.0,0.0,13,11,6,1,-0.5000000000000004,0.8660254037844384,55.0,60.0,75.0,4500.0,3750.0,8900.0,20.204918,21.432001,22.117416,0.0,0.0,0.0,15.4696255,16.423795,17.331085,0.0,0.15,0.05,0.0,0.4,55.0,,63.81,8.909509900475237,8750.0,6932.7123119311045,55.0
2600.0,129.58,178.0,1,1,0,0,0,8.08,0.0,19.53825,0.0,0.0,15.20504125,0.0,0.0,14,11,0,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,76.67,4000.0,2500.0,3750.0,19.613249,21.215336,21.915335,0.0,0.8,0.0,14.683166,15.8352505,17.068583500000003,0.0,0.3,0.0,0.0,0.0,55.0,,60.95285714285715,7.8690675311324725,4500.0,500.00000000129984,55.0
500.0,130.32,178.0,1,1,0,0,0,8.08,0.0,19.440332,0.0,0.0,15.446709,0.0,0.0,15,11,1,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,65.0,2600.0,7350.0,2925.0,19.53825,20.204918,21.66117,0.0,0.0,0.0,15.20504125,15.4696255,16.942545,0.0,0.0,0.0,0.0,0.0,55.0,,57.857142857142854,3.933978962347136,3700.0,984.8857801802882,55.0
4800.0,130.06,178.0,0,1,0,0,0,8.08,0.2,19.709082,0.0,0.0,15.426917499999998,0.1,0.1,16,11,2,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,60.0,500.0,7350.0,2100.0,19.440332,19.613249,21.607004,0.0,0.0,0.0,15.446709,14.683166,16.532124,0.0,0.0,0.2,0.0,0.0,55.0,,56.42857142857143,2.439750182371191,2366.6666666666665,1761.6280348969037,55.0
3275.0,130.38,178.0,0,1,0,0,0,8.08,0.0,19.423668,0.0,0.0,14.58421,0.2,0.2,17,11,3,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,60.0,4800.0,16750.0,1275.0,19.709082,19.53825,21.432001,0.0,0.0,0.0,15.426917499999998,15.20504125,16.423795,0.1,0.0,0.15,0.2,0.0,55.0,,55.714285714285715,1.8898223650459454,2633.3333333333335,2150.19378971634,55.0
1750.0,130.95,178.0,0,1,0,0,0,8.08,0.0,18.819502,0.0,0.0,14.561292,0.0,0.0,18,11,4,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,3275.0,5000.0,625.0,19.423668,19.440332,21.215336,0.0,0.0,0.8,14.58421,15.446709,15.8352505,0.2,0.0,0.3,0.0,0.2,55.0,,55.0,0.0,2858.3333333333335,2180.0707175077387,55.0
2812.5,131.0,178.0,0,1,0,0,0,8.08,0.0,18.507002,0.0,0.0,15.870667999999998,0.0,0.0,19,11,5,1,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,1750.0,4500.0,1575.0,18.819502,19.709082,20.204918,0.0,0.0,0.0,14.561292,15.426917499999998,15.4696255,0.0,0.1,0.0,0.0,0.0,55.0,,55.0,0.0,3275.0,1525.000000000444,55.0
3875.0,131.0,178.0,0,1,0,0,0,8.08,0.0,18.4945,0.0,0.0,16.148792999999998,0.0,0.0,20,11,6,1,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,2812.5,4000.0,2525.0,18.507002,19.423668,19.613249,0.0,0.0,0.0,15.870667999999998,14.58421,14.683166,0.0,0.2,0.0,0.0,0.0,55.0,,55.0,0.0,2612.5,781.9247086525544,55.0
4937.5,131.0,178.0,0,1,0,0,0,8.08,0.0,18.309084,0.0,0.0,15.6258755,0.0,0.0,21,11,0,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,3875.0,2600.0,4037.5,18.4945,18.819502,19.53825,0.0,0.0,0.0,16.148792999999998,14.561292,15.20504125,0.0,0.0,0.0,0.0,0.0,55.0,,55.0,0.0,2812.5,1062.5000000006464,55.0
6000.0,131.25,178.0,0,1,0,0,0,8.08,0.0,18.08825,0.0,0.0,15.377959,0.0,0.0,22,11,1,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,4937.5,500.0,5550.0,18.309084,18.507002,19.440332,0.0,0.0,0.0,15.6258755,15.870667999999998,15.446709,0.0,0.0,0.0,0.0,0.0,55.0,,55.0,0.0,3875.0,1062.5000000006255,55.0
2000.0,130.97,178.0,0,1,0,0,0,8.08,0.0,18.111166,0.0,0.0,14.799835,0.0,0.0,23,11,2,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,6000.0,4800.0,5750.0,18.08825,18.4945,19.709082,0.0,0.0,0.0,15.377959,16.148792999999998,15.426917499999998,0.0,0.0,0.1,0.0,0.0,55.0,,55.0,0.0,4937.5,1062.5000000006046,55.0
5000.0,131.26,178.0,0,1,0,0,0,8.08,0.0,18.009085,0.0,0.0,14.856084,0.0,0.0,24,11,3,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,2000.0,3275.0,5950.0,18.111166,18.309084,19.423668,0.0,0.0,0.0,14.799835,15.6258755,14.58421,0.0,0.0,0.2,0.0,0.0,55.0,,55.0,0.0,4312.5,2071.948056781663,55.0
2875.0,130.92,178.0,0,1,0,0,0,8.08,0.0,18.619501,0.0,0.0,16.2696255,0.0,0.0,25,11,4,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,5000.0,1750.0,6150.0,18.009085,18.08825,18.819502,0.0,0.0,0.0,14.856084,15.377959,14.561292,0.0,0.0,0.0,0.0,0.0,55.0,,55.0,0.0,4333.333333333333,2081.6659994664474,55.0
750.0,131.0,178.0,0,1,0,0,0,8.08,0.0,19.1695,0.0,0.0,16.2623355,0.0,0.0,26,11,5,1,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,2875.0,2812.5,6350.0,18.619501,18.111166,18.507002,0.0,0.0,0.0,16.2696255,14.799835,15.870667999999998,0.0,0.0,0.0,0.0,0.0,55.0,,55.0,0.0,3291.6666666666665,1542.7923817982394,45.0
4000.0,131.0,178.0,0,1,0,0,0,8.08,0.0,19.396582,0.0,0.0,15.2008765,0.0,0.0,27,11,6,1,-0.5000000000000004,0.8660254037844384,45.0,55.0,55.0,750.0,3875.0,6550.0,19.1695,18.009085,18.4945,0.0,0.0,0.0,16.2623355,14.856084,16.148792999999998,0.0,0.0,0.0,0.0,0.0,45.0,,53.57142857142857,3.779644730092169,2875.0,2125.000000000322,55.0
1075.0,131.0,178.0,0,1,0,0,0,8.08,0.0,19.186167,0.0,0.0,14.9185845,0.0,0.0,28,11,0,0,-0.5000000000000004,0.8660254037844384,55.0,55.0,55.0,4000.0,4937.5,6750.0,19.396582,18.619501,18.309084,0.0,0.0,0.0,15.2008765,16.2696255,15.6258755,0.0,0.0,0.0,0.0,0.0,55.0,,53.57142857142857,3.779644730092169,2541.6666666666665,1650.441860028615,45.0
2412.5,130.98,178.0,0,1,0,0,0,8.08,0.0,19.427834,0.0,0.0,15.1602505,0.0,0.0,29,11,1,0,-0.5000000000000004,0.8660254037844384,45.0,45.0,55.0,1075.0,6000.0,4875.0,19.186167,19.1695,18.08825,0.0,0.0,0.0,14.9185845,16.2623355,15.377959,0.0,0.0,0.0,0.0,0.0,45.0,,52.142857142857146,4.879500364742583,1941.6666666666667,1789.960427868376,45.0
3750.0,131.06,178.0,0,1,0,0,0,8.08,0.0,18.790333,0.0,0.0,15.169626,0.0,0.0,30,11,2,0,-0.5000000000000004,0.8660254037844384,45.0,55.0,55.0,2412.5,2000.0,3000.0,19.427834,19.396582,18.111166,0.0,0.0,0.0,15.1602505,15.2008765,14.799835,0.0,0.0,0.0,0.0,0.0,45.0,,50.714285714285715,5.345224838248409,2495.8333333333335,1464.2795441221997,46.0
18550.0,130.58,178.0,0,0,0,0,1,7.38,0.0,17.148668,0.0,0.0,14.694624,0.0,0.0,1,12,3,0,-2.4492935982947064e-16,1.0,46.0,45.0,55.0,3750.0,5000.0,4200.0,18.790333,19.186167,18.009085,0.0,0.0,0.0,15.169626,14.9185845,14.856084,0.0,0.0,0.0,0.0,0.0,46.0,,49.42857142857143,5.223572942509124,2412.5,1337.5000000005186,55.0
10650.0,130.25,178.0,0,0,0,0,1,7.38,0.0,16.813253,0.0,0.0,14.7467075,0.0,0.0,2,12,4,0,-2.4492935982947064e-16,1.0,55.0,45.0,55.0,18550.0,2875.0,13600.0,17.148668,19.427834,18.619501,0.0,0.0,0.0,14.694624,15.1602505,16.2696255,0.0,0.0,0.0,0.0,0.0,55.0,,49.42857142857143,5.223572942509124,8237.5,8955.890170720113,45.0
2750.0,130.42,178.0,0,0,0,0,1,7.38,0.0,17.0445,0.0,0.0,14.820666,0.0,0.0,3,12,5,1,-2.4492935982947064e-16,1.0,45.0,46.0,45.0,10650.0,750.0,2000.0,16.813253,18.790333,19.1695,0.0,0.0,0.0,14.7467075,15.169626,16.2623355,0.0,0.0,0.0,0.0,0.0,45.0,,48.0,4.795831523312628,10983.333333333334,7405.628490096865,65.0
7025.0,130.42,178.0,0,0,0,0,1,7.38,0.0,17.69242,0.0,0.0,14.718584,0.0,0.0,4,12,6,1,-2.4492935982947064e-16,1.0,65.0,55.0,55.0,2750.0,4000.0,6000.0,17.0445,17.148668,19.396582,0.0,0.0,0.0,14.820666,14.694624,15.2008765,0.0,0.0,0.0,0.0,0.0,65.0,,50.857142857142854,7.7551825989370675,10650.0,7900.000000000066,65.0
14250.0,130.42,178.0,0,0,0,0,1,7.38,0.0,17.546583,0.0,0.0,14.4133755,0.0,0.0,5,12,0,0,-2.4492935982947064e-16,1.0,65.0,45.0,45.0,7025.0,1075.0,10000.0,17.69242,16.813253,19.186167,0.0,0.0,0.0,14.718584,14.7467075,14.9185845,0.0,0.0,0.0,0.0,0.0,65.0,,52.285714285714285,9.39351346611556,6808.333333333333,3954.4542396308675,45.0
